store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
A.C. Moore,2771,The Centre at Dover ,277 N. Dupont Highway,Dover,DE,19901,United States,(302) 257-5586,39.1581680,-75.5243682,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2772,Dunning Farms Shopping Center,88 Dunning Road #27,Middletown,NY,10940,United States,(845) 205-9652,41.4459271,-74.4229341,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2773,Brandywine Square,1050 East Lancaster Avenue,Downingtown,PA,19335,United States,(610) 268-9794,40.0178630,-75.6800608,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2774,Alpine Shopping Center,1404 Rt 9    #A101,Wappingers Falls,NY,12590,United States,(845) 205-9653,41.5964825,-73.9109700,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2775,Rockland Center,165 Rockland Center    ,Nanuet,NY,10954,United States,(845) 205-9654,41.0921862,-74.0021822,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2776,Christmas Tree Plaza,210 A Indian River Rd,Orange,CT,06477,United States,(203) 409-1282,41.2786370,-73.0265277,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2777,Shoppers World,One Worcester Road,Framingham,MA,01701,United States,(508) 683-0332,42.2992408,-71.4430969,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2778,Dickson City Crossings,628 Commerce Blvd.,Dickson City,PA,18519,United States,(570) 867-8791,41.4681487,-75.6418601,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2779,Marketfair North Shopping Center,4124 Route 31                     ,Clay,NY,13041,United States,(315) 704-6173,43.1929520,-76.2131474,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2780,Avenues at White Marsh ,8115 D Honeygo Blvd       ,Nottingham,MD,21236,United States,(410) 753-1453,39.3794196,-76.4599043,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2781,Staples Plaza  ,3333 Crompond  Rd,Yorktown Hts,NY,10598,United States,(914) 219-0146,41.2899850,-73.8308590,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2782,Crossroads Shopping Center,225 Hartford Ave              ,Bellingham,MA,02019,United States,(508) 683-0335,42.1126424,-71.4709043,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2783,Governor Plaza Shopping Center,6625A Governor Ritchie Hwy,Glen Burnie,MD,21061,United States,(410) 753-6161,39.1959977,-76.6132421,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2784,Liberty Tree Mall,100 Independence Way,Danvers,MA,01923,United States,(978) 213-8242,42.5526258,-70.9392497,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2785,Holyoke Mall,50 Holyoke St. P.O. Box 10264,Holyoke,MA,01040,United States,(413) 362-3852,42.2042586,-72.6162009,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2786,Assembly Square   ,145 Middlesex Avenue,Somerville,MA,02145,United States,(617) 744-3017,42.3944387,-71.0835097,Moday: close;Tuesday: close;Wedsday: close;Thursday: close;Friday: close;Saturday: close;Sunday: close;,,
A.C. Moore,2787,Westgate Mall,544 Westgate Drive   ,Brockton,MA,02301,United States,(508) 683-0329,42.0725522,-71.0378909,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2788,Turnpike Plaza,255 Amherst Street,Nashua,NH,03063,United States,(603) 389-2192,42.7788904,-71.4976151,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2789,Cowesett Corners ,300 Quaker Lane Suite 10,Warwick,RI,02886-0158,United States,(401) 298-8023,41.6895740,-71.4979850,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2790,Towne Ctr. West Shopping Center,494 State Road ,N. Dartmouth ,MA,02747,United States,(508) 278-1762,41.6419489,-71.0043130,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2791,Connecticut Commons ,284 New Britain Ave,Plainville,CT,06062,United States,(860) 271-7210,41.6758242,-72.8403768,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2792,Frederick Crossing,7330 Guilford Drive,Frederick,MD,21704,United States,(301) 804-3872,39.3425174,-77.3668965,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2793,Silas Creek Crossing,3208 Silas Creek Parkway,Winston-Salem,NC,27103,United States,(336) 477-8509,36.0697244,-80.2681591,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2794,The Pavillion at Kings Grant,8066 Concord Mills Blvd.,Concord,NC,28027,United States,(704) 264-3998,35.3728134,-80.7228627,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2795,New London Mall,"G-1, 351 North Frontage Road",New London,CT,06320,United States,(860) 271-7213,41.3705997,-72.1212637,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2796,University Commons Shopping Center,341-50 South College Road,Wilmington,NC,28403,United States,(910) 765-0063,34.2253022,-77.8710285,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2797,Centre at Hagerstown,17656 Garland Groh Blvd.,Hagerstown,MD,21740,United States,(301) 944-0069,39.6548870,-77.7557900,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2798,Lincoln Plaza,2424 E. Lincoln Highway,Langhorne,PA,19047,United States,(215) 392-9348,40.1745538,-74.9226665,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2799,Hickory Ridge Shopping Center,"1862 Catawba Valley Boulevard, S.E.",Hickory,NC,28602,United States,(828) 229-7569,35.7021071,-81.3072589,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2800,Lycoming Mall,529 Lycoming Mall Circle,Pennsdale,PA,17756,United States,(570) 900-3005,41.2431363,-76.7966262,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2801,Styretowne Plaza Shopping Center,1069 Bloomfield Ave,Clifton,NJ,07012,United States,(973) 939-3729,40.8396853,-74.1591907,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2802,Park Hills Plaza,229 Park Hills Plaza,Altoona,PA,16602,United States,(814) 669-3060,40.5171089,-78.3734841,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2803,Crossroads Plaza,429 Crossroads Plaza,Cary,NC,27518,United States,(919) 230-9567,35.7605433,-78.7358142,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2804,Capital Crossing Shopping Center,4721 Capital Boulevard,Raleigh,NC,27604,United States,(919) 230-9568,35.8479824,-78.5802236,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2805,Southwind Plaza,"65 Independence Drive, Route 132",Hyannis,MA,02601,United States,(508) 683-0331,41.6766184,-70.3130715,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2806,Wilton Square ,3037 Route 50,Saratoga Springs,NY,12866,United States,(518) 788-9160,43.1012098,-73.7463805,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2807,East Points Shopping Center,204 Emily Drive,Clarksburg,WV,26301,United States,(304) 894-3333,39.2806451,-80.3445341,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2808,Plaza at Greenville Mall,"1117 Woodruff Road, Suite I",Greenville,SC,29607,United States,(864) 392-8098,34.8526176,-82.3940104,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2809,Hanover,450 Eisenhower Drive,Hanover,PA,17331,United States,(717) 961-5317,39.8255213,-76.9740765,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2810,Shrewsbury Plaza Shopping Center,140 Shrewsbury Plaza,Shrewsbury,NJ,07702,United States,(732) 243-0659,40.3295547,-74.0615285,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2811,Aviation Plaza Shopping Center ,641 West Edgar Road,Linden,NJ,07036,United States,(908) 468-2932,40.6218457,-74.2475548,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2812,Columbus Crossing Shopping Center,"1851 S. Columbus Blvd., Suite F",Philadelphia,PA,19148,United States,(215) 752-9506,39.9234256,-75.1403901,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2813,Maine Crossing Shopping Center,"200 Running Hill Road, Suite 1",South Portland,ME,04106,United States,(207) 218-5237,43.6353920,-70.3471330,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2814,Montrose Crossing,12013 Rockville Pike,Rockville,MD,20852,United States,(301) 944-0105,39.0537599,-77.1170445,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2815,'The Crossroads Center,5800 Crossroads Center Way,Falls Church,VA,22041,United States,(703) 828-2459,38.8485316,-77.1398878,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2816,Fair City Mall ,9650 Main Street,Fairfax,VA,22031,United States,(703) 828-2458,38.8418304,-77.2760653,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2817,The Centre at Deane Hill,250 Morrell Road,Knoxville,TN,37919,United States,(865) 344-3094,35.9238817,-84.0330722,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2818,North Point Plaza,"7400 Rivers Avenue, Suite 9001-C",North Charleston,SC,29406,United States,(843) 885-1109,32.8970422,-80.0240501,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2819,Stop & Shop Shopping Center,2 Elm Street,Woburn,MA,01801,United States,(781) 301-6222,42.5006480,-71.1598280,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2820,Cross Pointe Shopping Center,5075 Morganton Road,Fayetteville,NC,28314,United States,(910) 765-0064,35.0585989,-79.0532061,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2821,Manchester Commons,179C Hale Road,Manchester,CT,06040,United States,(860) 271-7206,41.8037754,-72.5342931,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2822,Merritt Creek Farm,2050 Thundering Herd Drive,Barboursville,WV,25504,United States,(304) 988-4309,38.4211280,-82.2847390,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2824,Mill Creek Mall ,345 Mill Creek Mall,Erie,PA,16565,United States,(814) 310-3098,42.0722039,-80.0964415,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2825,Birchwood Shopping Center,"3750 Virginia Beach Boulevard, Suite D",Virginia Beach,VA,23452,United States,(757) 296-9928,36.8414110,-76.1021380,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C.Moore,2827,Salem Plaza,"265 South Broadway, Suite 5",Salem,NH,03079,United States,(603) 690-9004,42.7613812,-71.2141692,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2828,McKinley Plaza,3670 McKinley Parkway #1,Blasdell,NY,14219,United States,(716) 328-0884,42.7972810,-78.8233661,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2830,Silver Spring Commons,"6520 Carlisle Pike, Suite 365B",Mechanicsburg,PA,17050,United States,(717) 961-5320,40.2365689,-77.0071013,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2831,Lincoln Plaza,541 F Lincoln Street,Worcester,MA,01605,United States,(508) 278-1764,42.2908394,-71.7833444,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2832,Hauppauge Shopping Center,359 Nesconset Highway,Hauppauge,NY,11788,United States,(631) 230-5755,40.8153846,-73.2116584,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2833,Plainedge Shopping Center,3988 Hempstead Turnpike,Bethpage,NY,11714,United States,(516) 430-5776,40.7442664,-73.4820687,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2835,Stroud Shopping Center,1112 N. 9th Street,Stroudsburg,PA,18360,United States,(570) 900-3006,40.9888552,-75.2197517,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2837,Patterson Place ,"3615 Witherspoon Blvd, Suite 107",Durham,NC,27707,United States,(919) 230-9569,35.9502170,-78.9885960,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2838,Paramus Place,165 East Route 4,Paramus,NJ,07652,United States,(201) 312-6484,40.9167576,-74.0569500,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday: close;,,
A.C. Moore,2839,Sudley Town Shopping Center,7673 Sudley Road ,Manassas,VA,20109,United States,(703) 828-2456,38.7887936,-77.5142908,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2841,Shoppes @ Bowie Town Center,3861 Evergreen Parkway,Bowie,MD,20716,United States,(301) 944-0104,38.9417658,-76.7355896,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2842,Sun Vet Mall,5801 Sunrise Hwy,Holbrook,NY,11741,United States,(631) 230-5756,40.7941562,-73.0700421,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
 A.C.Moore,2843,River Ridge Shopping Center,"800 Fairview Road, Suite JJ",Asheville,NC,28803,United States,(828) 229-7570,35.5421019,-82.5294065,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2844,Waldorf Marketplace,3035 Waldorf Market Place,Waldorf,MD,20603,United States,(301) 944-0102,38.6258626,-76.9176412,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2845, Clocktower Place  ,157 Glen Cove Road ,Carle Place,NY,11514,United States,(516) 303-9166,40.7467164,-73.6173328,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2847,Ashbrook Commons Plaza,20020 Ashbrook Commons Plaza,Ashburn,VA ,20147,United States,(703) 828-2457,39.0612082,-77.4702600,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2848,Central Park,1833 Carl D Silver Parkway,Fredericksburg,VA,22401,United States,(540) 277-3347,38.3073636,-77.5114085,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2851,Best Buy Shopping Center,"7 US Highway 9, Suite 11",Manalapan,NJ,07726,United States,(732) 243-0658,40.2969444,-74.3300000,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2853,Bangor Parkade Shopping Center,510 Stillwater Avenue,Bangor,ME,04401,United States,(207) 803-4166,44.8378497,-68.7470354,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2855,Savannah Mall,14045 Abercorn Street Suite 2702,Savannah,GA,31419,United States,(912) 319-0206,31.9840780,-81.1724580,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2857,Tanglewood Mall,4250 Electric Road ,Roanoke,VA,24018,United States,(540) 553-8478,37.1967674,-80.0311364,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2858,Shopper Haven,3559 N Federal Hwy,Pompano Beach,FL,33064,United States,(954) 248-2725,26.2778269,-80.1093570,Moday: close;Tuesday: close;Wedsday: close;Thursday: close;Friday: close;Saturday: close;Sunday: close;,,
A.C. Moore,2860,Court at Upper Providence,"1824 Ridge Pike, Suite 102",Royersford,PA,19468,United States,(610) 268-9792,40.1842688,-75.5379639,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2861,Dedham Mall ,346 Providence Hwy,Dedham,MA,02026,United States,(781) 301-6221,42.2537907,-71.1698022,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2863,Emerald Place,411 Mary Ester Cut-Off,Ft. Walton Beach,FL,32548,United States,(850) 780-3993,30.4200708,-86.6170308,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2865,The Crossroads,351 Loucks Road,York,PA,17404,United States,(717) 601-3239,39.9842349,-76.7393317,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2866,Towne Center          ,970 W Street Rd,Warminster,PA,18991,United States,(215) 383-0917,40.2100000,-75.1000000,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2867,Stafford Square Shopping Center,297 Route 72 W.        ,Manahawkin,NJ,08050,United States,(609) 232-8039,39.6991845,-74.2690547,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C.Moore,2868,Auburn Plaza ,217 Grant Ave,Auburn,NY,13021,United States,(315) 948-3079,42.9494910,-76.5499360,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2869,Wards Crossing West,475 - E Simons Run,Lynchburg,VA,24502,United States,(434) 234-9944,37.3430290,-79.1934590,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2870,"Parkway, Suite 4",9370 Ben C Pratt Six Mile Cypress,Fort Myers,FL,33966,United States,(239) 676-3053,26.5803705,-81.8388297,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2871,Augusta Crossing,"14 Crossing Way, #1",Augusta,ME,04330,United States,(207) 672-8001,44.3106241,-69.7794897,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2872,Weston Road Shopping Center,4458 Weston Road,Davie,FL,33331,United States,(954) 248-2724,26.0621374,-80.3769999,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2873,Cedar Hill Shopping Center,152 Route 73 Suite C,Voorhees,NJ,08043,United States,(856) 214-0710,39.8356588,-74.9256273,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2874,Sussex County Mall,17 Hampton House Road Suite 6,Newton,NJ,07860,United States,(973) 891-3208,41.0706890,-74.7431720,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2875,Oakleaf Town Center,"9515 Crosshill Blvd., Suite 109",Jacksonville,FL,32222,United States,(904) 203-1697,30.1996640,-81.8235050,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2876,Cross Keys Plaza  ,"141 Tuckahoe Road, Suite 160",Sewell,NJ,08080,United States,(856) 214-0724,39.7197557,-75.0294289,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2877,Landstown Commons Shopping Center,3312 Princess Anne Road Suite 817,Virginia Beach,VA,23456,United States,(757) 296-9927,36.7719760,-76.0856245,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2878,North East Shopping Center,9111 Roosevelt Blvd.,Philadelphia,PA,19114,United States,(215) 392-9347,40.0746412,-75.0342766,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2881,Airport Center,926 Airport Center Road,Allentown,PA,18109,United States,(610) 268-9796,40.6189808,-75.5178826,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2882,Building 1 Area C,1041 Beaver Creek Commons Drive,Apex,NC,27502,United States,(919) 230-9566,35.7326520,-78.8502856,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2883,110 Park Avenue,Willow Grove Shopping Center ,Willow Grove,PA,19090,United States,(215) 383-0918,40.1439985,-75.1157286,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2884,University Commons ,3040 S. Evans Street #112,Greenville,NC,27834,United States,(252) 712-0141,35.6151190,-77.3719815,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2885,Seabound Commons,1120 Seaboard Street,Myrtle Beach,SC,29577,United States,(843) 885-1110,33.7107825,-78.8970795,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2886,Taft Corners ,150 Retail Way,Williston,VT,05495,United States,(802) 923-4047,44.4437070,-73.1154190,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2887,Upland Square Shopping Center,160 Upland Square Drive,Pottstown,PA,19464,United States,(610) 686-8101,40.2453741,-75.6496302,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2888,Severna Market Place,571 Ritchie Highway,Severna Park,MD,21146,United States,(443) 384-0093,39.0764003,-76.5443161,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2889,Village Square,5007-F Victory Blvd,Yorktown,VA,23693,United States,(757) 296-9926,37.1224466,-76.4447397,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
A.C. Moore,2890,Willow Lawn,1601 Willow Lawn Drive     ,Henrico,VA,23230,United States,(804) 258-9110,37.5828662,-77.4969422,Monday: -;Tuesday -;Wednsday -;Thursday -;Friday -;Saturday-;Sunday-;,,
