store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
SNS St Louis 1785 - Cahokia,1785,1028 Camp Jackson Rd,,Cahokia,IL,62206,United States,,,,"6 am - Midnight, 7 days a week",,0
SNS St Louis 1797 - Collinsville 1,1797,9529 Collinsville Rd,,Collinsville,IL,62234,United States,,,,"7 am - 10 pm, 7 days a week",,0
SNS St Louis 1807 - Collinsville 2,1807,717 Vandalia St,,Collinsville,IL,62234,United States,,,,"24 Hours, 7 days a week",,0
SNS St Louis 1789 - East Alton,1789,634 Berkshire Blvd.,,East Alton,IL,62024,United States,,,,"6 am - Midnight, 7 days a week",,0
SNS St Louis 1787 - Edwardsville,1787,2122 Troy Rd,,Edwardsville,IL,62025,United States,(618) 655-0386,,,"24 Hours, 7 days a week",,0
SNS St Louis 1831 - Granite City IL,1831,3521 Nameoki Rd,,Granite City,IL,62040,United States,(618) 451-5353,,,"24 Hours, 7 days a week",,0
SNS St Louis 1791 - Jerseyville,1791,943 S State St,,Jerseyville,IL,62052,United States,,,,"6 am - Midnight, 7 days a week",,0
SNS St Louis 1804 - Wabash,1804,1755 Wabash Ave,,Springfield,IL,62704,United States,(217) 546-2573,,,Mon - Fri: 24 HoursSat - Sun: 6 am - Midnight,,0
SNS St Louis 1806 - North Grand,1806,200 N Grand Ave,,Springfield,IL,62702,United States,(217) 523-7002,,,"6 am - Midnight, 7 days a week",,0
SNS St Louis 1839 - Dirksen,1839,1501 S Dirksen Parkway,,Springfield,IL,62703,United States,(217) 527-8408,,,Mon - Fri: 24 HoursSat - Sun: 6 am - Midnight,,0
