store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Pasadena,,One Colorado Shopping Center 24 West Union Street ,,Pasadena ,CA,91103,United States,626.683.9797,,,Monday - Thursday 11:30am-10:00pm; Friday - Saturday 11:30am-11:00pm; Sunday 10:00am-10:00pm; Monday - Friday 7:00am-5:00pm,,0
Palo Alto,,(at the Garden Court Hotel) 520 Cowper Street ,,Palo Alto ,CA,94301,United States,650.853.3888,,,Monday - Friday 7:00am-10:30am; Saturday - Sunday 8:00am-11:00am; Sunday - Saturday 11:30am-5:00pm; Sunday - Thursday 5:00pm-10:00pm; Friday - Saturday 5:00pm-11:00pm,,0
Manhattan Beach,,1800 Rosecrans Avenue Building F ,,Manhattan Beach ,CA,90266,United States,310.725.9555,,,Monday - Thursday 11:30am-10:00pm; Friday 11:30am-11:00pm; Saturday 11:00am-11:00pm; Sunday 11:00am-10:00pm,,0
Roseville,,The Galleria at Roseville 1179 Galleria Boulevard Suite P-118 ,,Roseville ,CA,95678,United States,916.788.1200,,,Monday - Friday 11:30am-10:00pm; Saturday 11:00am-10:00pm; Sunday 11:00am-9:00pm,,0
Corte Madera,,223 Corte Madera Town Center ,,Corte Madera ,CA,94925,United States,415.927.4400,,,Monday - Thursday 11:30am-10:00pm; Friday 11:30am-11:00pm; Saturday 9:00am-11:00pm; Sunday 9:00am-10:00pm; Monday - Friday 6:30am-4:00pm; Saturday - Sunday 8:00am-4:00pm,,0
Reston,,Reston Town Center 11990 Market Street Suite 106 ,,Reston ,VA,20190,United States,703.437.5544,,,Monday - Thursday 11:30am-10:00pm; Friday 11:30am-11:00pm; Saturday 11:00am-11:00pm; Sunday 10:00am-10:00pm; Parking in the Midtown Garage will always be 2 hours free for our guests. Please check in with us when you arrive.,,0
Del Mar,,Del Mar Plaza 1555 Camino Del Mar Suite 301 ,,Del Mar ,CA,92014,United States,858.755.8876,,,Monday - Thursday 11:30am-9:00pm ; Friday 11:30am-10:00pm ; Saturday 11:00am-10:00pm ; Sunday 11:00am-9:00pm,,0
SANTA CLARA,,2752 Augustine Drive Suite 120 ,,Santa Clara ,CA,95054,United States,408.217.8844,,,Monday - Sunday 11:30am-10:00pm,,0
Burlingame,,327 Lorton Avenue ,,Burlingame ,CA,94010,United States,650.375.8000,,,Monday - Thursday 11:30am-10:00pm; Friday 11:30am-11:00pm; Saturday 10:00am-11:00pm; Sunday 9:00am-10:00pm,,0
Coronado,,1333 First Street (next to the Coronado Ferry Plaza) ,,Coronado ,CA,92118,United States,619.437.4911,,,Monday - Friday 11:30am-10:00pm; Saturday - Sunday 10:30am-10:00pm,,0
Carmel by the Sea,,(at the Pine Inn) Ocean Avenue at Monte Verde St. P.O. Box 5655 ,,Carmel by the Sea ,CA,93921,United States,831.622.5100,,,Monday - Friday 8:00am-10:00am; Saturday - Sunday 9:00am-2:00pm; Monday - Friday 11:30am-4:00pm; Saturday - Sunday 11:00am-4:00pm; Sunday - Thursday 4:00pm-9:00pm; Friday - Saturday 4:00pm-10:00pm; Monday - Sunday 7:00am-5:00pm,,0
Irvine,,18051 Von Karman Avenue ,,Irvine ,CA,92612,United States,949.261.1444,,,Monday - Thursday 11:30am-10:00pm; Friday - Saturday 11:30am-11:00pm; Sunday 5:00pm-10:00pm; Monday - Friday 6:30am-4:00pm,,0
Beverly Hills,,301 North Beverly Drive ,,Beverly Hills ,CA,90210,United States,310.550.8330,,,Monday - Thursday 7:00am-10:00pm; Friday 7:00am-11:00pm; Saturday 7:00am-11:00pm; Sunday 7:00am-10:00pm; Monday - Friday 7:00am-4:30pm; Saturday - Sunday 7:00am-4:30pm,,0
