store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Samuels Jewelers - The Woodlands Mall,550,1201 Lake Woodlands Dr Ste 2090,,The Woodlands,TX,77380,United States,(281) 298-5571,30.1644128000,-95.4556496000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Rogers Jewelers - Pinnacle Hills Promenade,566,2203 S Promenade Blvd Suite 2165,,Rogers,AR,72758,United States,(479) 621-5143,36.3057803000,-94.1757340000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Andrews Jewelers - Battlefield Mall,627,2825 S Glenstone Ave Ste 101,,Springfield,MO,65804,United States,(417) 887-0604,37.1627417000,-93.2656737000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Rogers Jewelers - Central Mall,624,2400 Richmond Rd Ste 78,,Texarkana,TX,75503,United States,(903) 223-7022,33.4557813000,-94.0805777000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12:30pm -6pm,,0
Rogers Jewelers - Central Mall,653,5111 Rogers Ave Ste 131,,Fort Smith,AR,72903,United States,(479) 478-7078,35.3669240000,-94.3751160000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12:30pm -6pm,,0
Rogers Jewelers - The Pines,314,2901 Pines Mall Rd (US 65S and Commerce Rd.),,Pine Bluff,AR,71601,United States,(870) 534-4100,34.2116283000,-91.9720975000,Tue:  10am -8pm; Wed:  10am -8pm; Thu:  10am -8pm; Fri:  10am -8pm; Sat:  10am -8pm; Sun:  12pm -6pm,,0
Rogers Jewelers - McCain Mall,664,3929 McCain Blvd  Ste F09,,North Little Rock,AR,72116,United States,(501) 812-6424,34.7920519000,-92.2251753000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12:30pm -6pm,,0
Samuels Jewelers - Towne West Square,403,4600 W Kellogg Dr,,Wichita,KS,67209,United States,(316) 941-9762,37.6778143000,-97.3986230000,Mon:  10am -8pm; Tue:  10am -8pm; Wed:  10am -8pm; Thu:  10am -8pm; Fri:  10am -8pm; Sat:  10am -8pm; Sun:  12pm -6pm,,0
Samuels Jewelers - Towne Center East,404,7700 E Kellogg Dr,,Wichita,KS,67207,United States,(316) 686-1724,37.6834039000,-97.2470995000,,,0
Samuels Jewelers - Oak Park Mall,405,11711 W 95th St Ste 133,,Overland Park,KS,66214,United States,(913) 888-7090,38.9564510000,-94.7215335000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Rogers Jewelers - West Park Mall,612,3049 William St Ste 247,,Cape Girardeau,MO,63703,United States,(573) 339-0011,37.2984548000,-89.5710318000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Samuels Jewelers - Montclair Plaza,124,5132 N Montclair Plaza Ln,,Montclair,CA,91763,United States,(909) 621-2903,34.0869616000,-117.6931434000,Tue:  10am -8:30pm; Wed:  10am -8:30pm; Thu:  10am -8:30pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -7pm,,0
Samuels Jewelers - The Mall Of Victor Valley,167,14400 Bear Valley Road Ste 257,,Victorville,CA,92392,United States,(760) 241-3161,34.4733829000,-117.3474669000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -8pm; Sun:  11am -7pm,,0
Rogers Jewelers - Westfield Gateway Mall,636,5 Gateway Mall Ste 274,,Lincoln,NE,68505,United States,(402) 467-3600,40.8152549000,-96.6362521000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Samuels Jewelers - South County Mall,63404,75 S County Center Way,,Saint Louis,MO,63129,United States,(314) 894-2503,38.5042025000,-90.3283711000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Andrews Jewelers - Greenwood Park,643,1251 US 31N Ste 66,,Greenwood,IN,46142,United States,(317)-889-4200,39.6326233000,-86.1205805000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Andrews Jewelers - Circle Centre,640,49 W Maryland St Ste. 105,,Indianapolis,IN,46204,United States,(317) 634-4602,39.7663040000,-86.1593220000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Andrews Jewelers - Muncie Mall,634,3501 N Granville Ave Ste 5,,Muncie,IN,47303,United States,(765) 288-3400,40.2219157000,-85.3752020000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -5:30pm,,0
Andrews Jewelers - Markland Mall,608,1205 S Reed Rd.,,Kokomo,IN,46902,United States,(765) 457-6688,40.4722661000,-86.1079617000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -4pm,,0
Andrews Jewelers - Tippecanoe Mall,642,2415 Sagamore Pkwy S Ste A14,,Lafayette,IN,47905,United States,(765) 449-0112,40.3916997000,-86.8499758000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Rogers Jewelers - Jordan Creek Town Center,663,101 Jordan Creek Pkwy Ste 12180,,West Des Moines,IA,50266,United States,(515) 224-2093,41.5702624000,-93.8070392000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Andrews Jewelers - University Town Center,644,6501 North Grape Rd,,Mishawaka,IN,46545,United States,(574) 271-1910,41.7194900000,-86.1910125000,"Mon:  10am -9pm; Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  

10am -9pm; Sun:  11am -6pm",,0
Rogers Jewelers - Lindale Mall,615,4444 First Ave NE Ste 121,,Cedar Rapids,IA,52402,United States,(319) 378-1100,42.0255179000,-91.6272126000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Rogers Jewelers - Mall at Fairfield Commons,651,2727 N Fairfield Commons Ste B42,,Beavercreek,OH,45431,United States,(937) 320-1151,39.7673000000,-84.0559100000,Tue:  9am -9pm; Wed:  9am -9pm; Thu:  9am -9pm; Fri:  9am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Samuels Jewelers - Upper Valley Mall,45460,1475 Upper Valley Pike Ste 202,,Springfield,OH,45504,United States,(937) 325-7646,39.9489206000,-83.8539838000,Tue:  10am -8pm; Wed:  10am -8pm; Thu:  10am -8pm; Fri:  10am -8pm; Sat:  10am -8pm; Sun:  12pm -6pm,,0
Andrews Jewelers - Sandusky Mall,649,4314 Milan Road Suite 540,,Sandusky ,OH,44870,United States,(419) 6276249,41.4189016000,-82.6698386000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Rogers Jewelers - Liberty Center,669,7139 Foundry Row,,Liberty Township,OH,45069,United States,(513-755-2942,39.3721633000,-84.3715002000,Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Rogers Jewelers - Tri-County Mall,605,11700 Princeton Pike Ste B8,,Cincinnati,OH,45246,United States,(513) 671-5000,39.2889965000,-84.4634811000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Andrews Jewelers - The Mall at Tuttle Crossing,554,5043 Tuttle Crossing Blvd Suite 217,,Dublin,OH,43016,United States,(614) 760-8390,40.0732776000,-83.1323201000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Andrews Jewelers - Polaris Fashion Place,355,1500 Polaris Pkwy Ste 2196,,Columbus,OH,43240,United States,(614) 786-1630,40.1456984000,-82.9812948000,Mon:  10am -9pm; Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9:30pm; Sat:  10am -9:30pm; Sun:  12pm -6pm,,0
Rogers Jewelers - Kenwood Towne Centre,630,7875 Montgomery Rd Ste 2417,,Cincinnati,OH,45236,United States,(513) 745-9966,39.2027663000,-84.3774247000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Rogers Jewelers - Florence Mall,606,2020 Florence Mall,,Florence,KY,41042,United States,(859) 525-0200,38.9959099000,-84.6499825000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Rogers Jewelers - Eastwood Mall,619,5555 Youngtown Warren Rd Ste 914,,Niles,OH,44446,United States,(330) 505-0450,41.2130978000,-80.7463689000,"Mon:  10am -9pm; Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  

11am -6pm",,0
Andrews Jewelers - Easton Town Center,657,4049 The Strand E,,Columbus,OH,43219,United States,(614) 472-0057,40.0523846000,-82.9151075000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -10pm; Sat:  10am -10pm; Sun:  12pm -6pm,,0
Rogers Jewelers - Eastgate Mall,633,4601 Eastgate Blvd Ste 414,,Cincinnati,OH,45245,United States,(513) 753-8800,39.1026323000,-84.2775330000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Andrews Jewelers - Eastland Mall,650,2725 Eastland Mall,,Columbus,OH,43232,United States,(614) 861-5115,39.9181007000,-82.8869627000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Andrews Jewelers - River Valley Mall,659,1635 River Valley Cir S Ste 233,,Lancaster,OH,43130,United States,(740) 653-0059,39.7321300000,-82.6282020000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Samuels Jewelers - Richmond Mall,40683,830 Eastern Byp Ste B9,,Richmond,KY,40475,United States,(859) 624-2150,37.7297614000,-84.2789875000,Tue:  10am -8pm; Wed:  10am -8pm; Thu:  10am -8pm; Fri:  10am -8pm; Sat:  10am -8pm; Sun:  11am -6pm,,0
Andrews Jewelers - Ohio Valley Mall,647,Unit 640 Mall Road ,,St. Clairsville,OH,43950,United States,(740) 695-5394,40.0715505000,-80.8659048000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Rogers Jewelers - Grand Central Mall,660,100 Grand Central Mall Ste 220,,Parkersburg,WV,26101,United States,(304) 485-9360,39.3017041000,-81.5527762000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Samuels Jewelers - Somerset,42685,4150 S Highway 27 Ste 8A,,Somerset,KY,42501,United States,(606) 678-4111,37.0717587000,-84.6170441000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Rogers Jewelers - Huntington Mall,661,1 Mall Rd Ste 625 (Rt 60 & Mall Road),,Barboursville,WV,25504,United States,(304) 736-0061,38.4211923000,-82.2636112000,,,0
Samuels Jewelers - Claypool Hill Mall,24801,1051 Claypool Hill Mall Rd Ste 21,,Cedar Bluff ,VA,24609,United States,(276) 964-6890,37.0670517000,-81.7592412000,Tue:  10am -7pm; Wed:  10am -7pm; Thu:  10am -7pm; Fri:  10am -7pm; Sat:  10am -7pm; Sun:  Close,,0
Rogers Jewelers - Charleston Town Center,658,3000 Charleston Town Ctr Ste 2076,,Charleston,WV,25389,United States,(304) 345-0058,38.3537620000,-81.6378934000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12:30pm -6pm,,0
Samuels Jewelers - The Avenues,871,10300 Southside Blvd,,Jacksonville,FL,32256,United States,(904) 538-9375/6,30.1844439000,-81.5563607000,,,0
Samuels Jewelers - Sierra Vista Mall,147,1050 Shaw Ave Ste A25,,Clovis,CA,93612,United States,(559) 324-9727,36.8061910000,-119.6953947000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -8pm; Sun:  11am -6pm,,0
Samuels Jewelers - Altamonte Mall,872,451 E Altamonte Dr,,Altamonte Springs,FL,32701,United States,(407) 262-8135/6,28.6665790000,-81.3795681000,,,0
Schubach Jewelers - Valley Fair Mall,714,3601 Constitution Blvd Ste C110,,West Valley,UT,84119,United States,(801) 968-9035,40.6954023000,-111.9550287000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Samuels Jewelers - Gallatin Valley Mall,735,2825 W Main St Ste 7J,,Bozeman,MT,59715,United States,(406) 587-2350,45.6765002000,-111.0145222000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -5pm,,0
Schubach Jewelers - Layton Hills Mall,720,1028 Layton Hills Mall,,Layton,UT,84041,United States,(801) 546-3469,41.0782627000,-111.9766645000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Schubach Jewelers - Cache Valley Mall,718,1300 N Main St Ste 1171,,Logan,UT,84341,United States,(435) 753-2990,41.7558821000,-111.8311288000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -5pm,,0
Samuels Diamonds - Westfield Shoppingtown Valley Fair,266,2855 Stevens Creek Blvd Ste 1163,,Santa Clara,CA,95050,United States,(408) 244-4333,37.3253266000,-121.9453801000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  10am -7pm,,0
Samuels Jewelers - Oakridge Mall,245,925 Blossom Hill Rd Ste 1253,,San Jose,CA,95123,United States,(408) 578-5555,37.2525161000,-121.8630003000,Tue:  10:30am -9pm; Wed:  10:30am -9pm; Thu:  10:30am -9pm; Fri:  10am -10pm; Sat:  10am -10pm; Sun:  11am -7:30pm,,0
Samuels Jewelers - Stoneridge Shopping Center,222,2105 Stoneridge Mall Rd. Suite B203,,Pleasanton,CA,94588,United States,(925) 201-0014,37.6976381000,-121.9306940000,,,0
Samuels Diamonds - Vintage Faire Mall,253,504 Vintage Faire Mall,,Modesto,CA,95356,United States,(209) 527-8183,37.6878162000,-121.0576196000,Tue:  10am -8pm; Wed:  10am -8pm; Thu:  10am -8pm; Fri:  10am -8pm; Sat:  10am -8pm; Sun:  12pm -5pm,,0
Samuels Jewelers - West Valley Mall,95254,3200 N Naglee R Ste 230,,Tracy,CA,95304,United States,(209) 830-6680,37.7605343000,-121.4589253000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -7pm,,0
Samuels Jewelers - Pine Ridge Mall,706,4155 Yellowstone Ave Ste 1255,,Chubbuck,ID,83202,United States,(208) 237-3441,42.9091292000,-112.4701318000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -5pm,,0
Samuels Jewelers - Sherwood Mall,256,5308 Pacific Ave Ste13,,Stockton,CA,95207,United States,(209) 957-5914,37.9989377000,-121.3137241000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Samuels Jewelers - Southgate Mall,734,2901 Brooks St,,Missoula,MT,59801,United States,(406) 721-1952,46.8450725000,-114.0285821000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Samuels Jewelers - Arden Fair Mall,252,1689 Arden Way Ste 2149,,Sacramento,CA,95815,United States,(916) 925-0867,38.6015798000,-121.4273691000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -7pm,,0
Samuels Jewelers - Sunrise Mall Shopping Ctr,231,5965 Sunrise Mall,,Citrus Heights,CA,95610,United States,(916) 961-3444,38.6741892000,-121.2693601000,Tue:  10am -9:30pm; Wed:  10am -9:30pm; Thu:  10am -9:30pm; Fri:  10am -9:30pm; Sat:  10am -9:30pm; Sun:  11am -6pm,,0
Samuels Diamonds - Galleria at Roseville,208,1151 Galleria Blv.,,Roseville,CA,95678,United States,(916) 742-6477,38.7734416000,-121.2692829000,Tue:  10am -8pm; Wed:  10am -8pm; Thu:  10am -8pm; Fri:  10am -8pm; Sat:  10am -8pm; Sun:  12pm -5pm,,0
Samuels Jewelers - Silver Lake Mall,705,200 W. Hanley Ave Ste C301,,Coeur D Alene,ID,83814,United States,(208) 762-2323,47.7317686000,-116.7896362000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Samuels Jewelers - Rogue Valley Mall,311,1600 N. Riverside Unit 2047,,Medford,OR,97501,United States,(541) 772-4766,42.3433769000,-122.8767950000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -7pm,,0
Samuels Jewelers - Salem Center,310,480 Center St NE Ste 210,,Salem,OR,97301,United States,(503) 371-6003,44.9431631000,-123.0363398000,Tue: 10:00 AM - 8:00 PM; Wed: 10:00 AM - 8:00 PM; Thu: 10:00 AM - 8:00 PM; Fri: 10:00 AM - 8:00 PM; Sat: 10:00 AM - 8:00 PM; Sun: 11:00 AM - 6:00 PM,,0
Schubach Jewelers - Fashion Place Mall,713,6191 S State,,Murray,UT,84107,United States,(801) 262-9471,40.6381663000,-111.8888050000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Schubach Jewelers - South Towne Center,719,10450 S State St Ste2112,,Sandy,UT,84070,United States,(801) 572-0410,40.5620565000,-111.8950438000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Samuels Diamonds - White Mountain Mall,770,2441 Foothill Blvd Ste 1120,,Rock Springs,WY,82901,United States,(307) 382-5373,41.5810954000,-109.2643779000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Schubach Jewelers - Provo Towne Centre,721,1200 Towne Centre Blvd Spc 1084,,Provo,UT,84601,United States,(801) 852-5025,40.2168622000,-111.6628419000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Samuels Jewelers - Sikes Center,548,3111 Midwestern Pkwy Ste 342,,Wichita Falls,TX,76308,United States,(940) 692-8481,33.8685885000,-98.5328086000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  12pm -6pm,,0
Schubach Jewelers - University Mall,716,575 East University Pkwy Ste D57 ,,Orem,UT,84097,United States,(801) 225-9160,40.2758748000,-111.6810952000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  Closed,,0
Samuels Jewelers - Frontier Mall,771,1400 Dell Range Blvd Spc 48,,Cheyenne,WY,82009,United States,(307) 778-3030,41.1619940000,-104.8073520000,Tue:  10am -9pm; Wed:  10am -9pm; Thu:  10am -9pm; Fri:  10am -9pm; Sat:  10am -9pm; Sun:  11am -6pm,,0
Samuels Diamonds - Village at The Peaks,785,1248 South Hover Rd. Ste-K100,,Longmont,CO,80501,United States,(303) 651-2187,40.1471799000,-105.1282524000,"Mon:  10am -8pm; Tue:  10am -8pm; Wed:  10am -8pm; Thu:  10am -8pm; Fri:  10am -8pm; Sat:  

10am -8pm; Sun:  10am -8pm",,0
