store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
RediClinic Potomac,199,10134 River Road ,,Potomac ,MD,20854,United States,301.299.8600,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Narberth,189,640 Montgomery Avenue ,,Narberth ,PA,19072,United States,610.664.4010,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Yeadon,253,950 East Baltimore Pike ,,Yeadon ,PA,19050,United States,610.622.3795,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic North Flowers Mill,192,96 North Flowers Mill Road ,,Langhorne ,PA,19047,United States,215.741.1330,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Summit Square,192,1 Summit Square Suite A ,,Langhorne ,PA,19047,United States,215.968.4656,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Hamilton Street,170,2000 Hamilton Street ,,Philadelphia ,PA,19130,United States,215.567.2017,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Ogontz,170,7401 Ogontz Ave ,,Philadelphia ,PA,19138,United States,215.224.9997,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic City Line,170,5040 City Line Avenue ,,Philadelphia ,PA,19131,United States,215.877.2116,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Oxford Ave,170,7418-32 Oxford Avenue ,,Philadelphia ,PA,19111,United States,215.725.6660,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Southampton,215,1035 County Line Road ,,Huntingdon Valley ,PA,19006,United States,215.364.2980,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Huntingdon Valley,215,2182 County Line Road ,,Huntingdon Valley ,PA,19006,United States,215.953.1655,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Drexel Hill,156,832 North Lansdowne Ave. ,,Drexel Hill ,PA,19026,United States,610.449.7188,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Allentown,131,27 N 7th Street Ste 100 ,,Allentown ,PA,18101,United States,610.437.7261,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Woodlands-Creekside,251,26500 Kuykendahl Road Spring ,,,TX,77389,United States,281.516.7234,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Spring,251,130 Sawdust Road Spring ,,,TX,77380,United States,281.419.3162,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Atascocita,236,7405 FM 1960 East ,,Humble ,TX,77346,United States,281.913.7255,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Sugar Land 2,222,530 Hwy 6 ,,Sugar Land ,TX,77478,United States,281.325.0311,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Sugar Land,222,19900 Southwest Freeway ,,Sugar Land ,TX,77479,United States,281.341.8330,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Chesterbrook,154,500 Chesterbrook Blvd. Ste. 2 ,,Chesterbrook ,PA,19087,United States,610.647.4490,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Sienna Plantation,210,8900 Hwy 6 ,,Missouri City ,TX,77459,United States,281.778.0602,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Round Rock,205,1700 East Palm Valley Blvd ,,Round Rock ,TX,78664,United States,512.255.9102,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Round Rock 5,205,250 University Blvd ,,Round Rock ,TX,78665,United States,512.869.8500,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Tomball,247,28520 Tomball Parkway ,,Tomball ,TX,77375,United States,281.255.3085,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Pin Oak,198,25675 Nelson Way ,,Katy ,TX,77494,United States,281.347.7700,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Grand Parkway,198,6711 South Fry Road ,,Katy ,TX,77494,United States,281.395.5080,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Leander,181,651 N. US Hwy 183 ,,Leander ,TX,78641,United States,512.260.0871,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Indian Springs,173,10777 Kuykendahl Road ,,The Woodlands ,TX,77382,United States,281.907.4104,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic North Woodlands,173,3601 FM 1488 ,,The Woodlands ,TX,77384,United States,936.321.9030,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Dripping Springs,159,598 E Hwy US 290 ,,Dripping Springs ,TX,78620,United States,512.858.0011,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Ardmore,133,169 West Lancaster Ave. ,,Ardmore ,PA,19003,United States,610.649.7150,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic League City,180,2955 South Gulf Freeway ,,League City ,TX,77573,United States,281.337.7351,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Tuscan Lakes,180,2755 E. League City Parkway ,,League City ,TX,77573,United States,281.334.5233,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Friendswood,167,701 West Parkwood ,,Friendswood ,TX,77546,United States,281.947.0018,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
RediClinic Cedar Park,153,170 E ,,Whitestone Cedar Park ,TX,78613,United States,512.456.7209,,,Tomorrow 8:00AM - 8:00PM; Saturday 8:00AM - 5:00PM; Sunday 8:00AM - 5:00PM; Monday 8:00AM - 8:00PM; Tuesday 8:00AM - 8:00PM; Wednesday 8:00AM - 8:00PM; ,,0
