store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
"Vacaville, CA",,"2080 E-Harbison Drive, The Vacaville Commons",,Vacaville,CA,95687,United States,707-449-9931,,,"Monday - Friday 10:00 am to 7:00 pm; Saturday 10:00 am to 5:00 pm; 
          Sunday closed  
        ",,0
"San Ramon, CA",,"11000 Bollinger Canyon Rd./Suite C, The Plaza",,San Ramon,CA,94582,United States,925-964-1010,,,"Monday - Friday 10:00 am to 7:00 pm; Saturday 9:00 am to 6:00 pm; 
          Sunday closed  
        ",,0
"Santa Clara, CA",,Winchester Shopping Center - 3145 Stevens Creek Blvd.,,Santa Clara,CA,95117-1141,United States,408-985-2999,,,"Monday - Friday 10:00 am to 7:00 pm; Saturday 10:00 am to 6:00 pm; 
          Sunday closed  
        ",,0
"Santa Rosa, CA",,"Montgomery Village, 2320 Midway Drive",,Santa Rosa,CA,95405,United States,707-526-2020,,,"Monday - Saturday 10:00 am to 7:00 pm; 
          Sunday closed  
        ",,0
"San Leandro, CA",,15100 Hesperian Blvd. (at Fashion Faire Place),,San Leandro,CA,94578-3600,United States,510-276-6000,,,"Monday - Friday 10:00 am to 7:00 pm; Saturday 10:00 am to 6:30 pm; 
          Sunday closed  
        ",,0
"San Mateo, CA",,115 E. 3rd Ave.,,San Mateo,CA,94401,United States,650-347-1500,,,"Monday - Saturday 10:00 am to 6:00 pm; 
          Sunday closed  
        ",,0
"San Jose, CA",,Grand Century Mall - 1111 Story Road; Suite 1079,,San Jose,CA,95122,United States,408-288-5037,,,"Monday - Saturday 10:30 am to 7:00 pm; Sunday 10:30 am to 6:00 pm; 
            
        ",,0
"San Jose, CA",,5450 Thornwood Drive,,San Jose,CA,95123-1222,United States,408-281-8220,,,"Monday - Friday 10:00 am to 7:00 pm; Saturday 9:30 am to 6:00 pm; 
          Sunday closed  
        ",,0
"Morgan Hill, CA",,1049 Cochrane Road #130 (Morgan Hill Shopping Center - Cochrane Commons),,Morgan Hill,CA,95037,United States,408-778-4633,,,"Monday 10:00 am to 7:00 pm; Tuesday 10:00 am to 7:00 pm; Wednesday 9:00 am to 5:00 pm; Thursday 10:00 am to 7:00 pm; Friday 10:00 am to 7:00 pm; Saturday 9:00 am to 5:00 pm; 
          Sunday closed  
        ",,0
"Napa, CA",,1715-B Trancas St.,,Napa,CA,94558,United States,707-224-7483,,,"Monday - Saturday 9:30 am to 6:00 pm; Sunday Closed; 
          Sunday closed  
        ",,0
"Mountain View, CA",,650 Castro St.,,Mountain View,CA,94041,United States,650-965-3937,,,"Monday - Saturday 9:30 am to 6:00 pm; 
          Sunday closed  
        ",,0
"Los Gatos, CA",,53 N. Santa Cruz Ave.,,Los Gatos,CA,95030,United States,408-512-1426,,,"Monday 10:00 am to 6:00 pm; Tuesday 10:00 am to 6:00 pm; Wednesday 10:00 am to 6:00 pm; Thursday 11:00 am to 7:00 pm; Friday 10:00 am to 6:00 pm; Saturday 10:00 am to 6:00 pm; 
          Sunday closed  
        ",,0
"Livermore, CA",,4423 First Street,,Livermore,CA,94551,United States,925-292-0025,,,"Monday - Friday 10:00 am to 7:00 pm; Saturday 10:00 am to 6:00 pm; Sunday CLOSED; 
            
        ",,0
"Fairfield, CA",,1350 Travis Blvd. (Solano Mall),,Fairfield,CA,94533,United States,707-421-2020,,,"Monday - Saturday 10:00 am to 7:00 pm; Sunday 11:00 am to 6:00 pm; 
            
        ",,0
"Folsom, CA",,"404 Blue Ravine, Ste. 400",,Folsom,CA,95630,United States,916-983-9985,,,"Monday - Thursday 9:30 am to 6:00 pm; Friday 9:00 am to 5:00 pm; Saturday 9:30 am to 4:00 pm; 
          Sunday closed  
        ",,0
"Fremont, CA",,101 Fremont Hub Courtyard,,Fremont,CA,94538,United States,510-791-8228,,,"Monday - Friday 10:00 am to 7:30 pm; Saturday 10:00 am to 6:00 pm; Sunday 11:00 am to 5:00 pm; 
            
        ",,0
"Eureka, CA",,1209 Broadway,,Eureka,CA,95501,United States,707-442-2922,,,"Monday - Saturday 10:00 am to 6:00 pm; 
          Sunday closed  
        ",,0
"Dublin, CA",,4540 Dublin Blvd,,Dublin,CA,94568,United States,925-833-3937,,,"Monday - Friday 10:00 am to 7:00 pm; Saturday 9:00 am to 6:00 pm; Sunday 11:00 am to 6:00 pm; 
            
        ",,0
"Concord, CA",,"901 Sunvalley Blvd., Suite 110",,Concord,CA,94520,United States,925-676-5638,,,"Monday 10:00 am to 7:00 pm; Tuesday 11:00 am to 6:00 pm; Wednesday 10:00 am to 7:00 pm; Thursday 11:00 am to 6:00 pm; Friday 10:00 am to 7:00 pm; Saturday 10:00 am to 6:00 pm; 
          Sunday closed  
        ",,0
"Auburn, CA",,12124 New Airport Road,,Auburn,CA,95603,United States,530-889-9985,,,"Monday - Friday 9:30 am to 6:00 pm; Saturday 9:30 am to 4:00 pm; 
          Sunday closed  
        ",,0
"Capitola, CA",,3555-H Clares Street,,Capitola,CA,95010,United States,831-477-4900,,,"Monday - Saturday 9:30 am to 6:00 pm; 
          Sunday closed  
        ",,0
"Berkeley, CA",,2174 Shattuck Ave,,Berkeley,CA,94704,United States,510-841-6963,,,"Monday - Friday 9:30 am to 7:00 pm; Saturday 10:00 am to 6:00 pm; Sunday 11:00 am to 5:00 pm; 
            
        ",,0
"Daly City, CA",,69 Serramonte Ctr. (Serramonte Mall),,Daly City,CA,94015,United States,650-992-8404,,,"Monday - Saturday 10:00 am to 9:00 pm; Sunday 11:00 am to 7:00 pm; 
            
        ",,0
"Cupertino, CA",,10079 Saich Way,,Cupertino,CA,95014,United States,(408) 255-8100,,,"Monday - Saturday 9:30 am to 6:00 pm; 
            
        ",,0
