store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
"Decatur, AL",,3511 A Hwy 31 South ,,Decatur ,AL,35603,United States,256-350-3373,,,Mon-Sat 9AM to 6PM,,0
"Enterprise, AL",,1230 Rucker Blvd ,,Enterprise ,AL,36330,United States,334-347-0011,,,Mon-Sat 9AM to 6PM,,0
"Cullman, AL",,1634 Brantley Ave NW ,,Cullman ,AL,35055,United States,256-734-3973,,,Mon-Sat 9AM to 6PM,,0
"Athens, AL",,904 Hwy 72 E ,,Athens ,AL,35611,United States,256-230-1171,,,Mon-Sat 9AM to 6PM,,0
"Anniston, AL",,1200 S. Quintard Ave ,,Anniston ,AL,36201,United States,256-231-4336,,,Mon-Sat 9AM to 6PM,,0
"Albertville, AL",,4081 US-431 ,,Albertville ,AL,35950,United States,256-878-0006,,,Mon-Sat 9AM to 6PM,,0
"West Memphis, AR",,1600 East Broadway ,,West Memphis ,AR,72301,United States,870-735-2222,,,Mon-Sat 9AM to 6PM,,0
"Van Buren, AR",,2400 Fayetteville Rd. ,,Van Buren ,AR,72956,United States,479-474-2151,,,Mon-Sat 9AM to 6PM,,0
"Springdale West, AR",,3733 W. Sunset Springdale ,,West ,AR,72762,United States,479-756-5530,,,Mon-Sat 9AM to 6PM,,0
"Siloam Springs, AR",,351 Hwy 412 ,,East Siloam Springs ,AR,72761,United States,479-524-8200,,,Mon-Sat 9AM to 6PM,,0
"Searcy, AR",,801 E Beebe Capps Expy ,,Searcy ,AR,72143,United States,501-278-4000,,,Mon-Sat 9AM to 6PM,,0
"Springdale East, AR",,1866 East Robinson Springdale ,,East ,AR,72764,United States,479-756-0766,,,Mon-Sat 9AM to 6PM,,0
"Russellville, AR",,2300 E. Main 72802 ,,Russellville ,AR,72811,United States,479-967-1777,,,Mon-Sat 9AM to 6PM,,0
"Rogers North, AR",,2620 W. Hudson Rd ,,Rogers North ,AR,72756,United States,479-246-0716,,,Mon-Sat 9AM to 6PM,,0
"Rogers, AR",,2007 S. 8th St ,,Rogers ,AR,72758,United States,479-636-3042,,,Mon-Sat 9AM to 6PM,,0
"Pine Bluff East, AR",,2600 E. Harding Ave ,,Pine Bluff East ,AR,71601,United States,870-535-8880,,,Mon-Sat 9AM to 6PM,,0
"Pine Bluff, AR",,520 S. Blake St ,,Pine Bluff ,AR,71603,United States,870-535-5632,,,Mon-Sat 9AM to 6PM,,0
"Paragould, AR",,2213 E. Kingshighway ,,Paragould ,AR,72450,United States,870-239-4500,,,Mon-Sat 9AM to 6PM,,0
"North Little Rock, AR",,6601 Warden Rd ,,North Little Rock ,AR,72120,United States,501-378-7704,,,Mon-Sat 9AM to 6PM,,0
"Morrilton, AR",,510 E. Harding St. ,,Morrilton ,AR,72110,United States,501-354-5933,,,Mon-Sat 9AM to 6PM,,0
"Mountain Home, AR",,2077 Hwy 62 East Mountain ,,Home ,AR,72653,United States,870-424-3030,,,Mon-Sat 9AM to 6PM,,0
"Malvern, AR",,2174 Oliver Lancaster Blvd ,,Malvern ,AR,72104,United States,501-467-8788,,,Mon-Sat 9AM to 6PM,,0
"Magnolia, AR",,203 US Highway 79 ,,North Magnolia ,AR,71753,United States,870-901-8000,,,Mon-Sat 9AM to 6PM,,0
"Little Rock, AR",,5900 South University ,,Little Rock ,AR,72209,United States,501-562-5007,,,Mon-Sat 9AM to 6PM,,0
"Jonesboro, AR",,1315 Red Wolf Blvd. ,,Jonesboro ,AR,72401,United States,870-931-9944,,,Mon-Sat 9AM to 6PM,,0
"Jacksonville, AR",,211 S. James ,,Jacksonville ,AR,72076,United States,501-985-1104,,,Mon-Sat 9AM to 6PM,,0
"Hot Springs, AR",,1604 Albert Pike ,,Hot Springs ,AR,71913,United States,501-623-3221,,,Mon-Sat 9AM to 6PM,,0
"Hope, AR",,1616 N. Hervey ,,Hope ,AR,71801,United States,870-722-5459,,,Mon-Sat 9AM to 6PM,,0
"Fort Smith, AR",,4006 Towson Ave ,,Fort Smith ,AR,72901,United States,479-648-3200,,,Mon-Sat 9AM to 6PM,,0
"Harrison, AR",,424 Hwy 62 & 65 ,,North Harrison ,AR,72601,United States,870-741-3554,,,Mon-Sat 9AM to 6PM,,0
"Forrest City, AR",,1826 W. Broadway ,,Forrest City ,AR,72335,United States,870-633-0747,,,Mon-Sat 9AM to 6PM,,0
"Fayetteville, AR",,2724 W. Martin Luther King Blvd. ,,Fayetteville ,AR,72704,United States,479-571-2277,,,Mon-Sat 9AM to 6PM,,0
"El Dorado, AR",,1610 W. Hillsboro ,,El Dorado ,AR,71730,United States,870-862-7363,,,Mon-Sat 9AM to 6PM,,0
"Discount Auto of Russellville, AR",,3502 S. Arkansas ,,Discount Auto of Russellville ,AR,72801,United States,479-968-5574,,,Mon-Sat 9AM to 6PM,,0
"Discount Auto of Northwest Arkansas, AR",,5829 North Thompson Bethel Heights Discount Auto of Northwest ,,Arkansas ,AR,72764,United States,479-717-9096,,,Mon-Sat 9AM to 6PM,,0
"Conway, AR",,1220 East Oak ,,Conway ,AR,72032,United States,501-327-0277,,,Mon-Sat 9AM to 6PM,,0
"Clarksville, AR",,905 Rogers ,,Clarksville ,AR,72830,United States,479-754-7153,,,Mon-Sat 9AM to 6PM,,0
"Camden, AR",,635 California ,,Camden ,AR,71701,United States,870-837-2717,,,Mon-Sat 9AM to 6PM,,0
"Berryville, AR",,1202 W. Trimble ,,Berryville ,AR,72616,United States,870-423-2280,,,Mon-Sat 9AM to 6PM,,0
"Benton, AR",,1301 Military ,,Benton ,AR,72015,United States,501-778-0319,,,Mon-Sat 9AM to 6PM,,0
"Batesville, AR",,2820 Harrison St. ,,Batesville ,AR,72501,United States,870-793-7545,,,Mon-Sat 9AM to 6PM,,0
"Arkadelphia, AR",,2916 Pine Street ,,Arkadelphia ,AR,71923,United States,870-246-2870,,,Mon-Sat 9AM to 6PM,,0
"Carrollton, GA",,1560 Bankhead Highway ,,Carrollton ,GA,30116,United States,770-836-7681,,,Mon-Sat 9AM to 6PM,,0
"Brunswick, GA",,3480 Cypress Mill Rd ,,Brunswick ,GA,31520,United States,912-602-6959,,,Mon-Sat 9AM to 6PM,,0
"Tullahoma, TN",,2116 North Jackson Tullahoma ,,,TN,37388,United States,931-461-1100,,,Mon-Sat 9AM to 6PM,,0
"Hixson, TN",,4517 Hixson Pike ,,Hixson ,TN,37343,United States,423-954-0147,,,Mon-Sat 9AM to 6PM,,0
"Jackson, TN",,1089 South Highland ,,Jackson ,TN,38301,United States,731-422-4545,,,Mon-Sat 9AM to 6PM,,0
"Madison, TN",,729 Gallatin Pike N ,,Madison ,TN,37115,United States,615-358-8010,,,Mon-Sat 9AM to 6PM,,0
"Columbia, TN",,2207 Carmack Blvd ,,Columbia ,TN,38401,United States,931-388-8006,,,Mon-Sat 9AM to 6PM,,0
"Clarksville, TN",,1630 Wilma Rudolph Blvd ,,Clarksville ,TN,37040,United States,931-266-0157,,,Mon-Sat 9AM to 6PM,,0
"Tupelo, MS",,1703 S. Gloster St. ,,Tupelo ,MS,38801,United States,662-205-6672,,,Mon-Sat 9AM to 6PM,,0
"Oxford, MS",,2612 Jackson Ave. ,,West Oxford ,MS,38655,United States,662-259-8040,,,Mon-Sat 9AM to 6PM,,0
"Meridian, MS",,1629 South Frontage Road ,,Meridian ,MS,39301,United States,601-207-6892,,,Mon-Sat 9AM to 6PM,,0
"Corinth, MS",,2402 Hwy 72 ,,East Corinth ,MS,38834,United States,662-872-0848,,,Mon-Sat 9AM to 6PM,,0
"Columbus, MS",,2325 Highway 45 ,,North Columbus ,MS,39705,United States,662-244-8686,,,Mon-Sat 9AM to 6PM,,0
"West Plains, MO",,1702 Porter Wagoner Blvd. ,,West Plains ,MO,65775,United States,417-255-1464,,,Mon-Sat 9AM to 6PM,,0
"Warrensburg, MO",,100 West Young ,,Warrensburg ,MO,64093,United States,660-262-4067,,,Mon-Sat 9AM to 6PM,,0
"St. Joseph, MO",,2504 South Belt Hwy ,,St. Joseph ,MO,64503,United States,816-205-7077,,,Mon-Sat 9AM to 6PM,,0
"Springfield South, MO",,3245 W. Sunshine ,,Springfield South ,MO,65807,United States,417-864-4796,,,Mon-Sat 9AM to 6PM,,0
"Springfield North, MO",,2120 N. Glenstone Springfield ,,North ,MO,65803,United States,417-831-0043,,,Mon-Sat 9AM to 6PM,,0
"Sedalia, MO",,3303 S. Limit St. ,,Sedalia ,MO,65301,United States,660-829-3920,,,Mon-Sat 9AM to 6PM,,0
"Rolla, MO",,1310 E. Highway 72 ,,Rolla ,MO,65401,United States,573-612-6019,,,Mon-Sat 9AM to 6PM,,0
"Poplar Bluff, MO",,804 S. Westwood ,,Poplar Bluff ,MO,63901,United States,573-727-0747,,,Mon-Sat 9AM to 6PM,,0
"Moberly, MO",,512 E. Hwy 24 ,,Moberly ,MO,65270,United States,660-833-4780,,,Mon-Sat 9AM to 6PM,,0
"Neosho, MO",,311 South Neosho Blvd. ,,Neosho ,MO,64850,United States,417-455-1111,,,Mon-Sat 9AM to 6PM,,0
"Lebanon, MO",,1600 West Elm ,,Lebanon ,MO,65536,United States,417-532-2831,,,Mon-Sat 9AM to 6PM,,0
"Kirksville, MO",,2015 North Baltimore ,,Kirksville ,MO,63501,United States,660-956-4849,,,Mon-Sat 9AM to 6PM,,0
"Joplin, MO",,3404 E. 7th ,,Joplin ,MO,64801,United States,417-659-8474,,,Mon-Sat 9AM to 6PM,,0
"Jefferson City, MO",,1330 Missouri Blvd ,,Jefferson City ,MO,65109,United States,573-659-5090,,,Mon-Sat 9AM to 6PM,,0
"Harrisonville, MO",,2506 North State Route 291 ,,Harrisonville ,MO,64701,United States,816-925-9700,,,Mon-Sat 9AM to 6PM,,0
"Farmington, MO",,222 West Karsch Blvd ,,Farmington ,MO,63640,United States,573-218-0706,,,Mon-Sat 9AM to 6PM,,0
"Columbia, MO",,200 Business Loop 70 W ,,Columbia ,MO,65203,United States,573-874-8610,,,Mon-Sat 9AM to 6PM,,0
"Cape Girardeau, MO",,1455 N Kingshighway Cape ,,Girardeau ,MO,63701,United States,573-332-0747,,,Mon-Sat 9AM to 6PM,,0
"Carthage, MO",,2807 S Grand Ave ,,Carthage ,MO,64836,United States,417-359-9977,,,Mon-Sat 9AM to 6PM,,0
"Tulsa South, OK",,4810 S. Peoria Ave. ,,Tulsa South ,OK,74105,United States,918-747-1850,,,Mon-Sat 9AM to 6PM,,0
"Tulsa North, OK",,6519 E. 11th St ,,Tulsa North ,OK,74112,United States,918-835-2341,,,Mon-Sat 9AM to 6PM,,0
"Tahlequah, OK",,2900 Muskogee Ave. ,,Tahlequah ,OK,74464,United States,918-458-5263,,,Mon-Sat 9AM to 6PM,,0
"Stilwell, OK",,Route 6 Box 600 ,,Stilwell ,OK,74960,United States,918-696-4423,,,Mon-Sat 9AM to 6PM,,0
"Shawnee, OK",,4020 N. Harrison ,,Shawnee ,OK,74801,United States,405-275-7737,,,Mon-Sat 9AM to 6PM,,0
"Stillwater, OK",,2617 N. Perkins Rd. ,,Stillwater ,OK,74074,United States,405-372-5860,,,Mon-Sat 9AM to 6PM,,0
"Sapulpa, OK",,20 E. Taft ,,Sapulpa ,OK,74066,United States,918-227-0188,,,Mon-Sat 9AM to 6PM,,0
"Ponca City, OK",,3314 North 14th ,,Ponca City ,OK,74601,United States,580-762-3553,,,Mon-Sat 9AM to 6PM,,0
"Poteau, OK",,2607 N. Broadway ,,Poteau ,OK,74953,United States,918-647-4071,,,Mon-Sat 9AM to 6PM,,0
"Owasso, OK",,8051 N Owasso Expressway ,,Owasso ,OK,74055,United States,918-376-7759,,,Mon-Sat 9AM to 6PM,,0
"Muskogee, OK",,1501 W. Shawnee ,,Muskogee ,OK,74401,United States,918-683-8049,,,Mon-Sat 9AM to 6PM,,0
"Okmulgee, OK",,1509 S. Wood Dr. ,,Okmulgee ,OK,74447,United States,918-752-0177,,,Mon-Sat 9AM to 6PM,,0
"Miami, OK",,1616 North Main Street ,,Miami ,OK,74354,United States,(918) 542-6160,,,Mon-Sat 9AM to 6PM,,0
"McAlester, OK",,810 S. George Nigh Expy ,,McAlester ,OK,74501,United States,918-426-5280,,,Mon-Sat 9AM to 6PM,,0
"Lawton, OK",,202 SW Sheridan Rd ,,Lawton ,OK,73505,United States,580-353-4993,,,Mon-Sat 9AM to 6PM,,0
"Grove, OK",,3618 US Highway 59 ,,Grove ,OK,74344,United States,918-791-3058,,,Mon-Sat 9AM to 6PM,,0
"Enid, OK",,4802 W. Owen ,,Garriot Enid ,OK,73703,United States,580-234-4118,,,Mon-Sat 9AM to 6PM,,0
"Durant, OK",,376 Bryan Drive ,,Durant ,OK,74701,United States,580-872-4544,,,Mon-Sat 9AM to 6PM,,0
"Duncan, OK",,612 North Hwy 81 ,,Duncan ,OK,73533,United States,580-252-5577,,,Mon-Sat 9AM to 6PM,,0
"Claremore, OK",,821 N. Lynn Riggs Blvd. ,,Claremore ,OK,74017,United States,918-283-2472,,,Mon-Sat 9AM to 6PM,,0
"Broken Arrow, OK",,406 E. Kenosha ,,Broken Arrow ,OK,74012,United States,918-615-9613,,,Mon-Sat 9AM to 6PM,,0
"Bartlesville, OK",,3291 SE Washington Blvd. ,,Bartlesville ,OK,74006,United States,918-331-2170,,,Mon-Sat 9AM to 6PM,,0
"Ardmore, OK",,2205 N. Commerce ,,Ardmore ,OK,73401,United States,580-226-2380,,,Mon-Sat 9AM to 6PM,,0
"Altus, OK",,1601 E. Broadway St. ,,Altus ,OK,73521,United States,580-563-6574,,,Mon-Sat 9AM to 6PM,,0
"Richmond, KY",,290 Eastern Bypass ,,Richmond ,KY,40475,United States,859-972-0261,,,Mon-Sat 9AM to 6PM,,0
"Evansville, IN",,1223 East Riverside ,,Evansville ,IN,47714,United States,812-475-1300,,,Mon-Sat 9AM to 6PM,,0
"Ada, OK",,1212 N. Broadway ,,Ada ,OK,74820,United States,(580) 272-6561,,,Mon-Sat 9AM to 6PM,,0
"Paducah, KY",,3921 Clarks River Rd ,,Paducah ,KY,42003,United States,270-441-7550,,,Mon-Sat 9AM to 6PM,,0
"Owensboro, KY",,512 Triplett ,,Owensboro ,KY,42303,United States,270-685-9959,,,Mon-Sat 9AM to 6PM,,0
"Nicholasville, KY",,2276 Lexington Rd ,,Nicholasville ,KY,40356,United States,859-885-7245,,,Mon-Sat 9AM to 6PM,,0
"Madisonville, KY",,342 South Main Street ,,Madisonville ,KY,42431,United States,270-825-9111,,,Mon-Sat 9AM to 6PM,,0
"Lexington, KY",,399 E. New Circle Rd. ,,Lexington ,KY,40505,United States,859-293-1488,,,Mon-Sat 9AM to 6PM,,0
"Hopkinsville, KY",,2010 Walnut St ,,Hopkinsville ,KY,42240,United States,270-889-9050,,,Mon-Sat 9AM to 6PM,,0
"Henderson, KY",,2749 US Hwy 41 N ,,Henderson ,KY,42420,United States,270-826-3200,,,Mon-Sat 9AM to 6PM,,0
"Elizabethtown, KY",,5730 N. Dixie ,,Elizabethtown ,KY,42701,United States,270-765-7600,,,Mon-Sat 9AM to 6PM,,0
"Glasgow, KY",,801 Happy Valley Road ,,Glasgow ,KY,42141,United States,270-659-3088,,,Mon-Sat 9AM to 6PM,,0
"Bowling Green, KY",,1930 Russellville Rd ,,Bowling Green ,KY,42101,United States,270-393-2811,,,Mon-Sat 9AM to 6PM,,0
