store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
The Mall of San Juan,8438,Space 202,,San Juan,,00924,Puerto Rico,787 332 0464,18.397409,-66.016616,Mon-Sat 9.00 - 21.00 ;  Sun 11.00 - 19.00,,0
OLYMPIC TOWER,8401,"645 Fifth Avenue, (entrance on 51st Street)",,NEW YORK,NY,10022,United States,+1 212 593 0800,40.75922,-73.976698,Mon- Fri 10:00 - 19:00 ;  Sat 10:00-18:00 ; Sun 12:00 - 18:00 ,,0
THE SHOPPES AT THE PALAZZO,8403,"3327 Las Vegas Boulevard South, Suite 2740",,LAS VEGAS,NV,89109,United States,+1 702 733 1802,36.124151,-115.169152,Sun-Thur 10:00 - 23:00 ;  Fri-Sat 10:00 - 00:00 ,,0
BLOOMINGDALE’S 59TH STREET,8430,"59th Street, 1000 Third Ave",,NEW YORK,NY,10022,United States,+1 212 705 3837,40.762242,-73.967243,Mon-Sat 10:00 - 20:30 ;  Sun 11:00 - 19:00 ,,0
MADISON AVENUE,8410,699 Madison Avenue,,NEW YORK,NY,10065,United States,+1 (212)759-7078,40.766404,-73.969563,"Mon, Tue, Wed, Fri, Sat 10:00-18:00 ;  Thur 10:00 - 19:00 ;  Sun 12:00 -19:00 ",,0
SOUTH COAST PLAZA,8405,"3333 Bristol Street, Suite 1207",,COSTA MESA,CA,92626,United States,+1 714 327 0644,33.69074,-117.888973,Mon-Fri 10:00 - 21:00 ;  Sat 10:00 - 20:00 ;  Sun 11:00 - 18:30 ,,0
CRYSTALS AT CITYCENTER,8432,"3720 Las Vegas Boulevard, Suite 207",,LAS VEGAS,NV,89158,United States,+1 702 366 0503,36.108691,-115.173178,Sun-Thur 10:00 - 23:00 ;  Fri-Sat 10:00 - 00:00 ,,0
BAL HARBOUR SHOPS,8420,"9700 Collins Avenue, Suite 232",,BAL HARBOUR,FL,33154,United States,+1 305 864 3656,25.889044,-80.124712,Mon-Sat 10:00 - 21:00 ;  Sun 12:00 - 18:00 ,,0
PALM BEACH GARDENS,8436,"3101 PGA BLVD STE.Q225, PALM BEACH GARDENS",,PALM BEACH,FL,33410,United States,+1 561 799 3048,26.848164,-80.85531,Mon - Sat 10:00 - 20:00 ;  Sun 12:00 - 17:00 ,,0
SOHO,8439,111 Greene Street,,New York,NY,10012,United States,+ 1 347 584 8825,40.724809,-73.999819,"Mon - Fri 11.00 -19.00 Sat 11.00-19.00, ; Sun 12.00-18.00",,0
JIMMY CHOO AT BLOOMINGDALE’S,8421,225 Boylston Street,,CHESTNUT HILL,MA,02467,United States,+1 617 630 6778,42.320288,-71.175978,Mon-Fri 10:00 - 21:00 ;  Sat 10:00 - 20:00 ;  Sun 12:00 - 18:00,,0
HIGHLAND PARK VILLAGE,8408,79 Highland Park Village,,DALLAS,TX,75205,United States,+1 214 528 6801,32.835868,-96.806038,Mon-Sat 10:00 - 18:00 ;  Sun 12:00 - 17:00 ,,0
THE GALLERIA,8412,"5015 Westheimer Road, Suite 2130",,HOUSTON,TX,77056,United States,+1 713 621 9404,29.739545,-95.462716,Mon-Sat 10:00 - 21:00 ;  Sun 11:00 - 19:00 ,,0
OAK STREET,8422,114 Oak Street,,CHICAGO,IL,60611,United States,+1 312 255 1170,41.901032,-87.625185,Mon-Sat 10:00 - 18:00 ;  Sun 12:00 - 17:00 ,,0
