store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Stratford Square,10004,412 Stratford Square Suite D12,,Bloomingdale ,IL,60108,United States,(630) 351-9850,41.9486900000,-88.1153000000,M-F: 10AM - 9PM; SAT: 10AM - 9PM; SUN: 11AM - 6PM; ,,0
Golf Mill Shopping Center OUTLET,10018,333 Golf Mill Shopping Center Suite 333,,Niles ,IL,60714,United States,(847) 298-6300,42.0496400000,-87.8376000000,,,0
Laurel Park Place,20030,37570 West Six Mile Rd. Suite 520,,Livonia ,MI,48152,United States,(734) 462-0400,42.4143500000,-83.4174000000,,,0
Westwood Mall,20049,1730 W. Michigan Ave.,,Jackson ,MI,49202,United States,(517) 782-2300,42.2496900000,-84.4366000000,,,0
RiverTown Crossings,20066,3700 RiverTown Parkway,,Grandville ,MI,49418,United States,(616) 257-8900,42.8792000000,-85.7559000000,,,0
Eastland Mall,10008,1615 East Empire St. Suite 1100,,Bloomington ,IL,61701,United States,(309) 662-4500,40.4858900000,-88.9564000000,M-F: 10AM - 9PM; SAT: 10AM - 9PM; SUN: 12PM - 6PM; ,,0
Woodland Mall,20055,3195 28th Street,,Kentwood ,MI,49512,United States,(616) 940-8300,42.9161200000,-85.5882000000,,,0
Millcreek Mall,55121,5800 Millcreek Mall 510,,Erie ,PA,16565,United States,(814) 844-6500,42.0699320000,-80.1043633000,,,0
Southlake Mall,15083,2201 Southlake Mall Suite CL-352,,Merrillville ,IN,46410,United States,(219) 736-2500,41.4684200000,-87.3105000000,,,0
Northfield Square Mall,10046,1600 North State Rt. 50 Suite 106,,Bourbonnais ,IL,60914,United States,(815) 937-8400,41.1745300000,-87.8475000000,M-F: 10AM - 9PM; SAT: 10AM - 9PM; SUN: 11AM - 6PM; ,,0
University Center,15028,6501 N. Grape,,Mishawaka ,IN,46545,United States,(574) 277-3800,41.6862200000,-86.1446000000,,,0
Market Place Shopping Center,10059,2000 N. Neil St.,,Champaign ,IL,61820,United States,(217) 352-3400,40.1424500000,-88.2434000000,,,0
Great Lakes Mall,35104,7850 Mentor Avenue Suite 830A,,Mentor ,OH,44060,United States,(440) 255-3888,41.6579600000,-81.3611000000,,,0
White Oaks Mall,10007,2501 Wabash Avenue,,Springfield ,IL,62704,United States,(217) 698-4900,39.7657400000,-89.7037000000,M-F: 10AM - 9PM; SAT: 10AM - 9PM; SUN: 11AM - 6PM; ,,0
Great Northern Mall,35092,576 Great Northern,,North Olmsted ,OH,44070,United States,(440) 777-4700,41.4167400000,-81.9063000000,M-F: 10AM - 9PM; SAT: 10AM - 9PM; SUN: 11AM - 6PM; ,,0
Franklin Park Mall,35094,5001 Monroe Street,,Toledo ,OH,43623,United States,(419) 474-4300,41.6951700000,-83.6407000000,,,0
Mid Rivers Mall,30084,1600 Mid Rivers Mall 2068,,St Peters ,MO,63376,United States,(636) 764-2100,38.7960762000,-90.6159688000,,,0
Beachwood Place,35085,26300 Cedar Road,,Beachwood ,OH,44122,United States,(216) 765-8400,41.4984700000,-81.4941000000,,,0
Glenbrook Square,15057,4201 Coldwater Road,,Fort Wayne ,IN,46805,United States,(260) 484-4800,41.1153600000,-85.1389000000,MONDAY - FRIDAY 10AM - 9PM; SATURDAY 10AM - 9PM; SUNDAY 11AM - 6PM; ,,0
Tippecanoe Mall,15031,2415 Sagamore Pkwy. South,,Lafayette ,IN,47905,United States,(765) 447-6300,40.3926700000,-86.8511000000,M-F: 10AM - 9PM; SAT: 10AM - 9PM; SUN: 12AM - 6PM; ,,0
SouthPark Mall,35090,748 SouthPark Mall,,Strongsville ,OH,44136,United States,(440) 846-8300,41.3082500000,-81.8203000000,,,0
St. Clair Square,10089,251 St. Clair Square,,Fairview Heights ,IL,62208,United States,(618) 632-1060,38.5960200000,-89.9802000000,,,0
Southern Park Mall,35098,7401 Market Street Suite 341,,Youngstown ,OH,44512,United States,(330) 726-9200,41.0211800000,-80.6588000000,,,0
South County Center,30087,340 South County Center Way,,St. Louis ,MO,63129,United States,(314) 845-8330,38.5064100000,-90.3314000000,,,0
Richland Mall,35095,652 Richland Mall Suite D6,,Mansfield ,OH,44906,United States,(419) 529-3040,40.7703000000,-82.5928000000,,,0
Belden Village Mall,35093,4230 Belden Village Mall Suite C6,,Canton ,OH,44718,United States,(330) 966-8000,40.8571100000,-81.4275000000,,,0
The Mall At Robinson,55120,100 Robinson Center Dr. Suite 2650,,Pittsburgh ,PA,15205,United States,(412) 249-2100,40.4544800000,-80.1572000000,,,0
Ohio Valley Mall,35097,67800 Mall Road Suite 340,,St. Clairsville ,OH,43950,United States,(740) 338-3015,40.0687100000,-80.8679000000,,,0
University Mall,10102,1237 East Main Suite 1058,,Carbondale ,IL,62901,United States,(618) 529-0022,37.7288700000,-89.1923000000,,,0
Polaris Fashion Place,35079,1500 Polaris Parkway Suite 2110,,Columbus ,OH,43240,United States,(614) 888-7888,40.1448300000,-82.9835000000,,,0
Liberty Center,35091,7100 Foundry Row Suite 138,,Liberty Township ,OH,45069,United States,(513) 712-5100,39.3713600000,-84.3716000000,,,0
College Mall,15074,2974 E. 3rd Street,,Bloomington ,IN,47401,United States,(812) 332-2800,39.1616000000,-86.4958000000,,,0
The Mall at Fairfield Commons,35019,2727 Fairfield Commons Suite W227,,Beavercreek ,OH,45431,United States,(937) 427-3500,39.7640300000,-84.0854000000,,,0
Kenwood Towne Centre,35080,7875 Montgomery Road Space 2135,,Cincinnati ,OH,45236,United States,(513) 791-5646,39.2028600000,-84.3771000000,,,0
Florence Mall,45053,2122 Florence Mall,,Florence ,KY,41042,United States,(859) 371-6700,38.9958100000,-84.6503000000,,,0
Honey Creek Mall,15096,3401 South US Highway 41 Suite D5C,,Terre Haute ,IN,47802,United States,(812) 234-9200,39.4273300000,-87.4195000000,,,0
Governor's Square Mall,50139,2801 Wilma-Rudolph Blvd. Suite 545,,Clarksville ,TN,37040,United States,(931) 645-0333,36.5881800000,-87.2872000000,,,0
Jefferson Mall,45103,4801 Outer Loop Suite B329,,Louisville ,KY,40219,United States,(502) 966-6000,38.1414700000,-85.6703000000,,,0
Oxmoor Center,45105,7900 Shelbyville Road Suite B15,,Louisville ,KY,40222,United States,(502) 715-4600,38.2470200000,-85.6104000000,M-F: 10AM - 9PM; SAT: 10AM - 9PM; SUN: 11PM - 6PM; ,,0
Greenwood Mall,45027,2625 Scottsville Road,,Bowling Green ,KY,42104,United States,(270) 782-3500,36.9483500000,-86.4277000000,,,0
RiverGate Mall,50132,1000 Rivergate Parkway Suite 1170,,Goodlettsville ,TN,37072,United States,(615) 859-3006,36.3026600000,-86.6981000000,,,0
Mall St. Matthews,45177,5000 Shelbyville Road Suite 1425,,Louisville ,KY,40207,United States,(502) 899-9960,38.2469100000,-85.6232000000,M-F: 10AM - 9PM; SAT: 10AM - 9PM; SUN: 12PM - 6PM; ,,0
