store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Smith Haven,,532 Smith Haven Mall,,Lake Grove,NY,11755,United States,631-265-2680,,,10:00-9:00 M-Sat; 11:00-6:00 Sun.,,0
Staten Island,,2655 Richmond Avenue,,Staten Island,NY,10314,United States,718-761-9249,,,Monday-Saturday 10-9; Sunday 11-6,,0
Roosevelt Field,,630 Old Country Road,,Garden City,NY,11530,United States,516-294-0178,,,Monday-Saturday 10-9:30; Sunday 11-7,,0
Queens Center,,9015 Queens Blvd,,Elmhurst,NY,11373,United States,718-760-2100,,,Monday-Saturday 10-9:30; Sunday 11-8,,0
Willowbrook Mall-NJ,,1110 Willowbrook Mall,,Wayne,NJ,07470,United States,973-812-2323,,,Monday-Saturday 10-9:30; Sunday 11-7,,0
Woodbridge Center,,219 Woodbridge CTR,,Woodbridge,NJ,07095,United States,732-596-9094,,,Monday-Saturday 10-9:30; Sunday 11-7,,0
Coronado Center,,6600 Menaul Blvd. NE,,Albuquerque,NM,87110,United States,505-888-1300,,,Monday-Saturday 10-9; Sunday 12-6,,0
Rockaway Townsquare,,301 Mount Hope Avenue Space 2054A,,Rockaway,NJ,07866,United States,973-989-2121,,,Monday-Saturday 10-9:30; Sunday 11-6,,0
Hamilton,,4307 Black Horse Pike,,Mays Landing,NJ,08330,United States,609-569-1999,,,Monday-Saturday 10-9; Sunday 11-5,,0
Garden State Plaza,,One Garden State Plaza,,Paramus,NJ,07652,United States,201-843-7979,,,10:00-9:30 Monday-Saturday; Closed Sundays,,0
Deptford,,1756 Clements Bridge Rd.,,Deptford,NJ,08096,United States,856-251-9054,,,Monday-Saturday 10-9; Sunday 11-5,,0
Meadowood Mall,,5112 Meadowood Mall Cr.,,Reno,NV,89502,United States,775-829-1858,,,Monday-Saturday 10-9; Sunday 11-6,,0
Westroads Mall,,10000 California St,,Omaha,NE,68114,United States,402-391-1173,,,Monday-Saturday 10-9; Sunday 11-6,,0
OUTLET- Nebraska Crossing Outlets,,21355 Nebraska Crossing Drive,,Gretna,NE,68028,United States,4023323812,,,Monday-Saturday 10-9; Sunday 11-6,,0
Oakview Mall,,3001 S 144th Street,,Omaha,NE,68144,United States,402-330-8999,,,Monday-Saturday 10-9; Sunday 12-6,,0
Gateway Mall,,"6100 East ""O"" Street",,Lincoln,NE,68505,United States,402-465-0070,,,Monday-Saturday 10-9; Sunday 12-6,,0
Zona Rosa,,7210 NW 86th Place,,Kansas City,MO,64153,United States,816-741-7333,,,Monday-Thursday 10-9; Friday-Saturday 10-9; Sunday 12-6,,0
West County,,145 West County,,Des Peres,MO,63131,United States,314-965-3901,,,Monday-Saturday 10-9:00; Sunday 11-6,,0
SummitWoods Crossing,,1710 NW Chipman Rd.,,Lee's Summit,MO,64081,United States,816-524-2242,,,Monday-Saturday 10-9; Sunday 12-6,,0
St. Louis Galleria,,1077 St. Louis Galleria,,St. Louis,MO,63117,United States,314-721-0190,,,Monday-Saturday 10-9; Sunday 11-6,,0
South County Center,,402 South County Center Parkway,,St. Louis,MO,63129,United States,314-487-8904,,,Monday-Saturday 10-9; Sunday 11-6,,0
OUTLET - Branson Tanger Outlet Center,,300 Tanger Blvd,,Branson,MO,65616,United States,417-334-5316,,,"Monday - Saturday: 9 a.m. - 9 p.m.Sunday: 10 a.m. - 7 p.m.",,0
Northpark-MO,,101 North Range Line Road,,Joplin,MO,64801,United States,417-206-4931,,,Monday-Saturday 10-9; Sunday 12-6,,0
Mid Rivers Mall,,2104 Mid Rivers Mall,,St. Peters,MO,63376,United States,636-970-6118,,,Monday-Saturday 10-9; Sunday 11-6,,0
Independence Center,,18813 E. 39th Street,,Independence,MO,64057,United States,816-795-8270,,,Monday-Saturday 10-9; Sunday 12-6,,0
Columbia Mall-MO,,2300 Bernadette Drive,,Columbia,MO,65203,United States,573-445-5432,,,Monday-Saturday 10-9; Sunday 11-6,,0
Country Club Plaza,,400 Nichols Road,,Kansas City,MO,64112,United States,816-531-4100,,,"Monday, Tuesday, Wednesday, Friday, Saturday: 10-7; Thursday 10-9; Sunday 12-5",,0
Battlefield Mall,,2825 S. Glenstone,,Springfield,MO,65804,United States,417-881-6066,,,Monday-Saturday 10-9; Sunday 12-6,,0
St. Cloud,,4134 West Division St.,,St. Cloud,MN,56301,United States,320-240-1333,,,Monday-Friday 10-9; Saturday 10-8; Sunday 11-5,,0
Rosedale Center,,301 Rosedale Center,,Roseville,MN,55113,United States,651-633-9508,,,Monday-Saturday 10-9; Sunday 11-6,,0
Ridgedale,,12725 Wayzata Blvd.,,Minnetonka,MN,55305,United States,952-544-0168,,,Monday-Saturday 10-9; Sunday 12-6,,0
OUTLET - Twin Cities Premium Outlets,,3925 Eagan Outlets Pkwy,,Eagan,MN,55122,United States,651-686-1070,,,Monday - Saturday: 10 a.m. to 9 p.m.; Sunday: 10 a.m. to 7 p.m.,,0
Northtown,,358 Northtown Dr.,,Blaine,MN,55434,United States,763-786-7786,,,Monday-Friday 10-9; Saturday 10-8; Sunday 11-6,,0
Miller Hill Mall,,1600 Miller Trunk Hwy.,,Duluth,MN,55811,United States,218-727-8391,,,Monday-Friday 10-9; Saturday 10-7; Sunday 11-6,,0
Maplewood Mall,,3001 White Bear Ave.,,St. Paul,MN,55109,United States,651-773-7013,,,Monday-Friday 10-9; Saturday 10-8; Sunday 11-6,,0
Mall of America,,154 West Market,,Bloomington,MN,55425,United States,952-851-0057,,,Monday-Saturday 10-9:30; Sunday 11-7,,0
Westland Center,,35000 W. Warren Road,,Westland,MI,48185,United States,734-421-8866,,,Monday-Saturday 10-9; Sunday 11-6,,0
Twelve Oaks Mall,,27464 Novi Road,,Novi,MI,48377,United States,248-305-9030,,,Monday-Saturday 10-9; Sunday 11-6,,0
Southland Center,,23000 Eureka Road,,Taylor,MI,48180,United States,734-287-6655,,,Monday-Saturday 10-9; Sunday 12-6,,0
Southland Shopping Center,,6018 South Westnedge Ave.,,Portage,MI,49002,United States,269-327-8771,,,Monday-Saturday 10-9; Sunday 11-5,,0
RiverTown Crossing,,3700 RiverTown Parkway,,Grandville,MI,49418,United States,616-534-7731,,,Monday-Saturday 10-9; Sunday 12-6,,0
Oakland Mall,,426 W. 14 Mile Road #B,,Troy,MI,48083,United States,248-577-5541,,,Monday-Saturday 10-9; Sunday 11-6.,,0
OUTLET - Great Lakes Crossing Outlet,,4000 Baldwin Road,,Auburn Hills,MI,48326,United States,248-639-4871,,,Monday-Saturday 10-9; Sunday 11-6,,0
OUTLET- National Harbor,,6800 Oxon Hill Road,,National Harbor,MD,20745,United States,3018393288,,,Monday-Saturday 10-9; Sunday 11-6,,0
OUTLET- Arundel Mills,,7000 Arundel Mills Circle,,Hanover,MD,21076,United States,410-796-3704,,,Monday-Saturday 10-9:30Sunday 11-7,,0
OUTLET - Clarksburg,,22705 Clarksburg Road,,Clarksburg,Maryland,20871,United States,301-556-0932,,,Monday-Saturday 10-9pmSunday 10-7,,0
Annapolis Mall,,1670 Annapolis Mall,,Annapolis,MD,21401,United States,410-224-7050,,,Monday-Saturday 10:00am-9:00pm; Sunday 11:00am -7:00pm,,0
Mall in Columbia,,10300 Little Patuxent Parkway,,Columbia,MD,21044,United States,410-730-9076,,,Monday-Saturday 10-9; Sunday 12-6,,0
Fayette Mall,,3401 Nicholasville Rd.,,Lexington,KY,40503,United States,859-272-2446,,,Monday-Saturday 10-9; Sunday 12-6,,0
West Ridge Mall,,1801 SW Wanamaker,,Topeka,KS,66604,United States,785-273-0151,,,Monday-Saturday 10-9; Sunday 12-6,,0
Towne West,,4600 W Kellogg Dr.,,Wichita,KS,67209,United States,316-945-5013,,,Monday-Saturday 10-9; Sunday 12-6,,0
Towne East,,7700 E. Kellogg,,Wichita,KS,67207,United States,316-684-5233,,,Monday-Saturday 10-9; Sunday 12-6,,0
Town Center Plaza,,5232 W 119th Street,,Leawood,KS,66209,United States,913-469-9690,,,Monday-Saturday 10-9; Sunday 12-5,,0
Oak Park Mall,,11347 W. 95th Street,,Overland Park,KS,66214,United States,913-492-6920,,,Monday-Saturday 10-9; Sunday 11-6,,0
OUTLET- Legends Outlets of Kansas City,,1811 Village West Parkway,,Kansas City,KS,66111,United States,913-334-9817,,,Monday-Saturday 10-9; Sunday 11-6,,0
Valley West,,1551 Valley West Drive,,W. Des Moines,IA,50266,United States,515-225-3624,,,Monday-Saturday 10-9; Sunday 11-6,,0
Southern Hills,,4400 Sergeant Road,,Sioux City,IA,51106,United States,712-274-2772,,,Monday-Saturday 10-9; Sunday 12-6,,0
Northpark-IA,,320 W. Kimberly Rd.,,Davenport,IA,52806,United States,563-391-2050,,,Monday-Saturday 10-9; Sunday 12-6,,0
Merle Hay,,3800 Merle Hay Rd.,,Des Moines,IA,50310,United States,515-278-5529,,,Monday-Saturday 10-9; Sunday 12-5:30,,0
Lindale,,4444 First Ave. NE,,Cedar Rapids,IA,52402,United States,319-395-9243,,,Monday-Saturday 10-9; Sunday 12-6,,0
Jordan Creek Town Center,,101 Jordan Creek Parkway,,West Des Moines,IA,50266,United States,515-226-9111,,,Monday-Saturday 10-9; Sunday 11-6,,0
Coral Ridge Mall,,1451 Coral Ridge Ave,,Coralville,IA,52241,United States,319-625-2322,,,Monday-Saturday 10-9; Sunday 11-6.,,0
Southlake Plaza,,2871 E. 81st,,Merrillville,IN,46410,United States,219-947-3926,,,Monday-Friday 10-9; Saturday 10-7; Sunday 11-6,,0
Plainfield Commons,,2663 E. Main St.,,Plainfield,IN,46168,United States,317-839-8720,,,Monday-Saturday 10-9; Sunday 12-5,,0
Greenwood Park,,1251 US 31 North,,Greenwood,IN,46142,United States,317-882-8641,,,Monday-Saturday 10-9; Sunday 11-6,,0
Glenbrook Square,,4201 Coldwater Road,,Fort Wayne,IN,46805,United States,260-482-2528,,,Monday-Saturday 10-9; Sunday 12-6,,0
Eastland Mall,,800 N. Green River Rd.,,Evansville,IN,47715,United States,812-471-1801,,,Monday-Saturday 10-9; Sunday 12-6,,0
Castleton Square,,6020 E. 82nd Street,,Indianapolis,IN,46250,United States,317-841-0041,,,Monday-Saturday 10-9; Sunday 11-6,,0
Woodfield Village Green,,1410 E. Golf Rd.,,Schaumburg,IL,60173,United States,847-240-1831,,,Monday-Friday 10-9; Saturday 10-7; Sunday 11-6,,0
White Oaks Mall,,2501 West Wabash,,Springfield,IL,62704,United States,217-787-8730,,,Monday-Saturday 10-9; Sunday 11-6,,0
The Promenade Bolingbrook,,643 E. Boughton Rd,,Bolingbrook,IL,60440,United States,630-783-8373,,,Monday-Thursday 10-8; Friday & Saturday 10-9; Sunday 11-6; Monday-Saturday 10-9; Sunday 11-6,,0
Southpark,,4500 16th Street,,Moline,IL,61265,United States,309-797-5569,,,Monday-Saturday 10-9; Sunday 12-6,,0
St. Clair Square,,260 St. Clair Square,,Fairview Heights,IL,62208,United States,618-632-9535,,,Monday-Saturday 10-9; Sunday 11-6,,0
North Point Mall,,1168 Northpoint Mall,,Alpharetta,GA,30022,United States,770-667-1762,,,Monday-Saturday 10-9; Sunday 12-6,,0
Mall of Georgia,,"3333 Buford Drive,",,Buford,GA,30519,United States,678-482-6628,,,Monday-Saturday 10-9; Sunday 12-6,,0
Mall at Stonecrest,,2929 Turner Hill Road,,Lithonia,GA,30038,United States,770-482-7992,,,Monday-Saturday 10-9; Sunday 12-6,,0
Cumberland Mall,,1204 Cumberland Mall,,Atlanta,GA,30339,United States,770-434-6539,,,Monday-Saturday 10-9; Sunday 12-6,,0
Augusta Mall,,3450 Wrighsboro Rd.,,Augusta,GA,30909,United States,706-736-0888,,,Monday-Saturday 10-9; Sunday 12-6,,0
The Oaks,,6221 Newberry Road,,Gainesville,FL,32605,United States,352-332-9295,,,Monday-Saturday 10-9; Sunday 12-6,,0
Wellington Green,,10300 West Forest Hill Blvd,,Wellington,FL,33414,United States,561-790-0800,,,Monday-Saturday 10-9; Sunday 11-6,,0
The Avenues,,10300 Southside Blvd,,Jacksonville,FL,32256,United States,904-363-8897,,,Monday-Saturday 10-9; Sunday 12-6,,0
Tampa Premium Outlets,,2382 Grand Cypress Drive,,Lutz,FL,33559,United States,813-345-3138,,,,,0
Pembroke Lakes,,11401 Pines Boulevard,,Pembroke Pines,FL,33026,United States,954-322-5016,,,Monday-Saturday 10-9; Sunday 12-6,,0
Orange Park,,1910 Wells Road,,Orange Park,FL,32073,United States,904-264-4322,,,Monday-Saturday 10-9; Sunday 12-6,,0
OUTLET - Sawgrass Mills,,12801 West Sun Rise Blvd,,Sunrise,FL,33323,United States,954-838-9457,,,10:00-9:30 M-Sat; 11:00-8:00 Sun,,0
International Plaza,,2223 N. West Shore Blvd.,,Tampa,FL,33607,United States,813-877-1013,,,Monday-Saturday 10-9; Sunday 12-6,,0
Governor's Square,,1500 Apalachee Parkway,,Tallahassee,FL,32301,United States,850-219-4489,,,Monday-Saturday 10-9; Sunday 12-6,,0
Florida Mall,,8001 S. Orange Blossom Trail,,Orlando,FL,32809,United States,407-438-3454,,,Monday-Saturday 10-9; Sunday 12-6,,0
Countryside,,27001 US Hwy 19,,Clearwater,FL,33761,United States,727-712-0013,,,Monday-Saturday 10-9; Sunday 12-6,,0
Cordova Mall,,5100 N. 9th Avenue,,Pensacola,FL,32504,United States,850-477-3173,,,Monday-Saturday 10-9; Sunday 12-6,,0
Citrus Park,,7969 Citrus Park Town Center,,Tampa,FL,33625,United States,813-792-5090,,,Monday-Saturday 10-9; Sunday 12-6,,0
Brandon Town Center,,448 Brandon Town Center,,Brandon,FL,33511,United States,813-657-4804,,,Monday-Saturday 10-9; Sunday 11-6,,0
Altamonte Mall,,451 Altamonte Ave,,Altamonte Springs,FL,32701,United States,407-265-8072,,,Monday-Saturday 10-9; Sunday 12-6,,0
Concord Square,,4451 Concord Pike,,Wilmington,DE,19803,United States,302-478-2950,,,Monday-Saturday 10-7; Sunday 11-5,,0
The Promenade Shops at Centerra,,5985 SkyPond Dr.,,Loveland,CO,80538,United States,970-461-3774,,,Monday-Thursday 10:00-8:00; Friday- Saturday 10-9; Sunday 11-6,,0
WestFarms,,39 Westfarms Mall,,Farmington,CT,06032,United States,860-561-1150,,,Monday-Saturday 10-9:30; Sunday 11-6,,0
The Citadel,,750 Citadel Dr. E.,,Colorado Springs,CO,80909,United States,719-596-9066,,,Monday-Saturday 10-9; Sunday 11-6,,0
Park Meadows,,8405 S Park Meadows Ctr,,Lone Tree,CO,80124,United States,303-706-9330,,,Monday-Saturday 10-9; Sunday 11-6,,0
Southwest Plaza,,8501 W. Bowles Ave.,,Littleton,CO,80123,United States,303-973-1846,,,Monday-Saturday 10-9; Sunday 11-6,,0
Flatiron Crossing,,1 West Flatiron Circle,,Broomfield,CO,80021,United States,303-469-6563,,,Monday-Saturday 10-9; Sunday 11-6,,0
Chapel Hills Mall,,1710 Briargate Blvd.,,Colorado Springs,CO,80920,United States,719-264-7657,,,Monday-Saturday 10-9; Sunday 11-6.,,0
Aurora Mall,,14200 E. Alameda Ave.,,Aurora,CO,80012,United States,303-344-4300,,,Monday-Saturday 10-9; Sunday 11-6,,0
Victoria Gardens,,12491 N. Main St.,,Rancho Cucamonga,CA,91739,United States,909-899-2266,,,Monday-Saturday 10-9; Sunday 11-7,,0
Valley Plaza,,2701 Ming Ave.,,Bakersfield,CA,93304,United States,661-834-3992,,,Monday-Saturday 10-9; Sunday 11-6,,0
