store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
LA-SANTA CLARITA,,26613 Bouquet Canyon Rd,,Saugus,CA,91354-2357,United States,(661) 297-1414,,,,,0
LA-WOODLAND HILLS,,21480 Victory Blvd,,Woodland Hills,CA,91367-2422,United States,(818) 704-7323,,,,,0
LA-SIMI VALLEY,,2944 Tapo Canyon Rd Ste A,,Simi Valley,CA,93063-0903,United States,(805) 527-7240,,,,,0
LA-THOUSAND OAKS,,173 N Moorpark Rd Ste A,,Thousand Oaks,CA,91360-4401,United States,(805) 557-0043,,,,,0
LA-VENTURA,,4738-4 Telephone Rd Ste E4,,Ventura,CA,93003-5234,United States,(805) 644-7227,,,,,0
BAKERSFIELD,,9010 Rosedale Hwy,,Bakersfield,CA,93312-2160,United States,(661) 588-9217,,,,,0
SANTA BARBARA,,601 State St,,Santa Barbara,CA,93101-3301,United States,(805) 966-3954,,,,,0
FRESNO,,7628 N Blackstone Ave,,Fresno,CA,93720-4300,United States,(559) 435-3731,,,,,0
SAN LUIS OBISPO,,647 Higuera St,,San Luis Obispo,CA,93401-3510,United States,(805) 781-0400,,,,,0
DEN-HIGHLANDS RANCH,,9579 S University Blvd Ste 600,,Highlands Ranch,CO,80216-7803,United States,(720) 344-2351,,,,,0
DEN-DENVER/COLORADO BLVD,,1685 S Colorado Blvd Ste L,,Denver,CO,80222-4035,United States,(303) 756-5258,,,,,0
RENO,,4809 Kietzke Ln,,Reno,NV,89509-6549,United States,(775) 827-2004,,,,,0
MODESTO,,3801 Pelandale Ave Ste F-3,,Modesto,CA,95356-8705,United States,(209) 545-9267,,,,,0
STOCKTON,,6575 Pacific Ave,,Stockton,CA,95207-3717,United States,(209) 952-9097,,,,,0
MONTEREY,,498 Del Monte Center,,Monterey,CA,93940-6159,United States,(831) 373-3436,,,,,0
SAC-FOLSOM,,2761 E Bidwell St Ste 200,,Folsom,CA,95630-6409,United States,(916) 984-9397,,,,,0
S.JOS-SAN JOSE,,944 Blossom Hill Rd Ste A,,San Jose,CA,95123-1202,United States,(408) 578-2430,,,,,0
SAC-ELK GROVE,,7401 Laguna Blvd Ste 120,,Elk Grove,CA,95758-5066,United States,(916) 691-1100,,,,,0
S.JOS-CAMPBELL,,1730 S Bascom Ave,,Campbell,CA,95008-0608,United States,(408) 879-3800,,,,,0
SAC-ROSEVILLE/DOUGLAS,,1850 Douglas Blvd Suite 210,,Roseville,CA,95661-3682,United States,(916) 781-3660,,,,,0
SAC-ROSEVILLE/FAIRWAY,,10333 Fairway Dr Ste 160,,Roseville,CA,95678-1998,United States,(916) 781-6448,,,,,0
SAC-ARDEN,,2345 Arden Way,,Sacramento,CA,95825-4035,United States,(916) 924-8831,,,,,0
S.JOS-CUPERTINO,,20600 Stevens Creek Blvd,,Cupertino,CA,95014-2120,United States,(408) 777-0114,,,,,0
S.JOS-SUNNYVALE,,725 Sunnyvale Saratoga Rd,,Sunnyvale,CA,94087-1310,United States,(408) 738-0330,,,,,0
BAY-DUBLIN,,7151 Regional St,,Dublin,CA,94568-2323,United States,(925) 828-1966,,,,,0
BAY-SAN RAMON,,2431 San Ramon Valley Blvd,,San Ramon,CA,94583-1549,United States,(925) 831-8007,,,,,0
BAY-REDWOOD CITY,,1680 El Camino Real,,Redwood City,CA,94063-2108,United States,(650) 366-4266,,,,,0
BAY-CONCORD,,1975 Diamond Blvd Bldg B,,Concord,CA,94520-5716,United States,(925) 687-0850,,,,,0
BAY-SAN MATEO,,180 E 3rd Ave,,San Mateo,CA,94401-4013,United States,(650) 340-9788,,,,,0
BAY-BERKELEY,,2450 Shattuck Ave,,Berkeley,CA,94704-2029,United States,(510) 841-0200,,,,,0
BAY-DALY CITY,,5045 Junipero Serra Blvd,,Colma,CA,94014-3217,United States,(650) 994-6633,,,,,0
BAY-SAN FRANCISCO/GEARY,,5600 Geary Blvd,,San Francisco,CA,94121-2215,United States,(415) 876-0150,,,,,0
BAY-SAN RAFAEL,,75C Bellam Blvd,,San Rafael,CA,94901-5352,United States,(415) 457-5761,,,,,0
CHICO,,2015 Forest Ave Ste B,,Chico,CA,95928-7620,United States,(530) 894-2198,,,,,0
SANTA ROSA,,2815 Santa Rosa Ave,,Santa Rosa,CA,95407-7627,United States,(707) 575-5501,,,,,0
REDDING,,917 Dana Dr Ste C,,Redding,CA,96003-4020,United States,(530) 223-0992,,,,,0
AUS-SUNSET VALLEY,,5400 Brodie Ln Ste 920,,Austin,TX,78745-2527,United States,(512) 358-8357,,,,,0
AUS-ARBORETUM,,9503 Research Blvd Ste 550,,Austin,TX,78759-5882,United States,(512) 275-9470,,,,,0
DFW-FT WORTH/WATERSIDE,,3700 Vision Dr Suite 112,,Fort Worth,TX,76109,United States,(817) 945-3964,,,,,0
DFW-FT WORTH/CHAPEL HILL,,4701 West Frwy Ste 300,,Fort Worth,TX,76107-5498,United States,(817) 377-2091,,,,,0
DFW-COLLEYVILLE,,"4709 Colleyville Blvd, Ste 600",,Colleyville,TX,76034,United States,(817) 766-2071,,,,,0
DFW-SOUTHLAKE,,3020 E Southlake Blvd,,Southlake,TX,76092-6618,United States,(817) 748-2767,,,,,0
DFW-FLOWER MOUND,,6101 Long Prairie Rd Ste 140,,Flower Mound,TX,75028-6204,United States,(972) 691-5481,,,,,0
DFW-DALLAS/INWOOD VILLAGE,,5360 W Lovers Ln Ste 208,,Dallas,TX,75209-4380,United States,(214) 904-8493,,,,,0
DFW-FRISCO,,3333 Preston Rd Ste 112,,Frisco,TX,75034-9013,United States,(972) 668-3620,,,,,0
DFW-DALLAS/PRESTON ROYAL,,6025 Royal Lane Ste 106,,Dallas,TX,75230,United States,(214) 306-6141,,,,,0
DFW-PLANO,,1801 Preston Rd Ste D,,Plano,TX,75093-5104,United States,(972) 931-7119,,,,,0
DFW-WEST VILLAGE,,"3700 McKinney Ave, Ste 134",,Dallas,TX,75204,United States,(214) 306-6392,,,,,0
DFW-MCKINNEY,,"8930 State Hwy 121, Ste 516",,McKinney,TX,75070,United States,(469) 269-0658,,,,,0
PORT-LAKE OSWEGO,,16130 Boones Ferry Rd,,Lake Oswego,OR,97035-4202,United States,(503) 636-3668,,,,,0
PORT-BEAVERTON,,11715 SW Beaverton Hillsdale Hwy,,Beaverton,OR,97005-2992,United States,(503) 626-7261,,,,,0
HSTN-KATY,,20260 Katy Frwy Ste C-1,,Katy,TX,77449-7500,United States,(281) 646-9155,,,,,0
HSTN-SUGARLAND,,16322 Southwest Fwy,,Sugarland,TX,77479-2371,United States,(281) 240-0900,,,,,0
HSTN-WOODLANDS,,9595 Six Pines Dr Ste 1270,,The Woodlands,TX,77380-1493,United States,(281) 298-8593,,,,,0
HSTN-GALLERIA,,5144 Richmond Ave,,Houston,TX,77056-6702,United States,(713) 961-4882,,,,,0
HSTN-BELLAIRE,,3057 W Holcombe Blvd,,Houston,TX,77025-1504,United States,(713) 664-2395,,,,,0
SEA-PUYALLUP,,3705 S Meridian Ave Ste B,,Puyallup,WA,98373-3715,United States,(253) 864-9846,,,,,0
HSTN-BAYBROOK,,1027 W Bay Area Blvd,,Webster,TX,77598-4047,United States,(281) 557-8791,,,,,0
SEA-ISSAQUAH,,1802 12th Ave NW Ste A-1,,Issaquah,WA,98027-8934,United States,(425) 391-8364,,,,,0
SEA-SOUTHCENTER,,17570 Southcenter Pkwy,,Tukwila,WA,98188-3703,United States,(253) 479-0090,,,,,0
SEA-REDMOND,,7221 170th Ave NE,,Redmond,WA,98052-4485,United States,(425) 558-0353,,,,,0
SEA-WOODINVILLE,,13970 NE 178th Place,,Woodinville,WA,98072-3531,United States,(425) 487-0779,,,,,0
SEA-SHORELINE,,15909 Westminster Way,,Seattle,WA,98133-5929,United States,(206) 417-5065,,,,,0
SEA-LYNNWOOD,,18420 33rd Ave W Ste G,,Lynnwood,WA,98037-4713,United States,(425) 771-2752,,,,,0
ATL-SANDY SPRINGS,,6255 Roswell Rd NE Ste 52,,Atlanta,GA,30328-3294,United States,(404) 475-7000,,,,,0
