store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Boothbay Harbor Hannaford,8143,Route 27,180 Townsend Avenue,Boothbay Harbor,ME,04538,,207-633-6465,43.8597,-69.6283,,,
Bow Street Market ME,8302,79 Bow Street,,Freeport,ME,04032,,207-865-6631,43.856792,-70.095295,,,
Bradford Hannaford,8426,586 Lower Plain,,Bradford,VT,05033,,802-222-3370,43.983926,-72.122152,,,
Brandon Hannaford,8409,71 Supermarket Drive,,Brandon,VT,05733,,802-247-4113,43.797,-73.0885,,,
Brattleboro Hannaford,8397,896 Putney Rd,Unit 5,Brattleboro,VT,05301,,802-254-1160,42.8781,-72.5611,,,
Brewer Hannaford,8173,383 Wilson St,,Brewer,ME,04412,,207-989-2500,44.7836,-68.7539,,,
Bridgton Hannaford,8167,109 Portland Road,,Bridgton,ME,04009,,207-647-2015,44.045997,-70.702528,,,
Bristol Hannaford,8441,505 Pleasant Street,,Bristol,NH,03222,,603-744-5416,43.584451,-71.749980,,,
Broad St. Hannaford,8374,175 Broad St,,Glens Falls,NY,12801,,518-793-0028,43.304232,-73.661544,,,
Broadway Hannaford,8107,Broadway Shopping Ct,653 Broadway St.,Bangor,ME,04401,,207-947-8338,44.8236,-68.77859,,,
Brunswick Hannaford,8231,35 Elm St,,Brunswick,ME,04011,,207-725-6683,43.91248,-69.96602,,,
Bucksport Hannaford,8152,370 Main Street,53 US Route 1,Bucksport,ME,04416,,207-469-3282,44.5708,-68.78579,,,
Bud's Shop 'n Save,8139,1 Somerset Plaza,,Pittsfield,ME,04967,,207-487-5161,44.7850219,-69.3854898,,,
Buxton Hannaford,8226,21 Hannaford Drive,,Buxton,ME,04093,,207-929-3100,43.614844,-70.524393,,,
Cairo Hannaford,8415,223 Main Street,,Cairo,NY,12413,,518-622-8130,42.293263,-73.990877,,,
Call's Shop 'N Save,8146,"200 Maple St, Unit 3",,Cornish,ME,04020,,207-625-3900,43.696266,-70.7861354,,,
Camden Hannaford,8151,145 Elm Street,,Camden,ME,04843,,207-236-8577,44.2003,-69.0789,,,
Caribou Hannaford,8438,114 High Street,,Caribou,ME,04736,,207-498-8824,46.8606115,-68.0079993,,,
Century Mall Hannaford,8367,900 Central Ave.,Century II Mall,Albany,NY,12206,,518-438-7296,42.6805,-73.7919,,,
Chelmsford Hannaford,8191,66-2 Drum Hill,Shopping Center,Chelmsford,MA,01824,,978-459-9304,42.623468,-71.36073,,,
China Hannaford,8287,33 Hannaford Drive,,China,ME,04358,,207-445-3385,44.394151,-69.57003,,,
Claremont Hannaford,8119,220 Washington St,,Claremont,NH,03743,,603-543-1681,43.3697,-72.3214,,,
Clifton Park Hannaford,8365,19 Clifton County Road,Suite 16,Clifton Park,NY,12065,,518-383-4136,42.858602,-73.783109,,,
Clinton Hannaford,8313,55 Meadow Street,,Clinton,NY,13323,,315-853-5090,43.043,-75.3874,,,
Clinton Hannaford,8013,333 Brook St,,Clinton,MA,01510,,978-368-7909,42.424611,-71.687855,,,
Colonie Hannaford,8362,96 Wolf Rd,Windsor Plaza,Colonie,NY,12205,,518-482-1085,42.717567,-73.812435,,,
Concord Hannaford,8329,73 Fort Eddy Rd,,Concord,NH,03301,,603-228-2060,43.213132,-71.532579,,,
Damariscotta Hannaford,8141,Damariscotta Plaza,469 Main Street,Damariscotta,ME,04543,,207-563-8131,44.035392,-69.510533,,,
DANFORTHS MARKET  ME,8803,2402 Route 2,,Hermon,ME,04401,,207-848-2181,44.80491,-68.902307,,,
Delmar Hannaford,8339,180 Delaware Plaza,,Delmar,NY,12054,,518-439-7657,42.628137,-73.80978,,,
Derry Hannaford,8016,35 Manchester Rd,Derry Meadow Shoppes,Derry,NH,03038,,603-434-5099,42.899664,-71.33649,,,
Dexter Hannaford,8442,37 Church Street,,Dexter,ME,04930,,207-924-6410,45.025804,-69.288666,,,
Dorset St. Hannaford,8357,University Mall,217 Dorset St,South Burlington,VT,05401,,802-863-6311,44.462479,-73.184183,,,
Dover Fields Hannaford,8242,225 Durham Road,,Dover,NH,03820,,603-749-2096,43.166633,-70.894042,,,
Dover Hannaford,8373,833 Central Ave,,Dover,NH,03820,,603-749-9232,43.21693,-70.877998,,,
Dracut Hannaford,8192,301 Pleasant St.,,Dracut,MA,01826,,978-459-0059,42.664715,-71.311907,,,
Duanesburg Hannaford,8255,11140 Western Turnpike,,Esperance,NY,12066,,518-875-9410,42.7607474,-74.2555636,,,
Durham Hannaford,8440,7 Mill Road,,Durham,NH,03824,,603-868-2500,43.132509,-70.925045,,,
East Greenbush Hannaford,8361,592-600 Columbia Tpk,Greenbush Fair Plaza,East Greenbush,NY,12061,,518-477-6483,42.5969,-73.7097,,,
Edmund's Market  ME,8217,Dodge Rd and Route 4,,Phillips,ME,04966,,207-639-3721,44.8708169,-70.4333391,,,
Ellis Famly Mrkt SNS ME,8118,P.O. Box 699,1 Main Street,Patten,ME,04765,,207-528-2457,46.2244603,-68.5234233,,,
ELLIS FAMLY SPMKT ME,8806,6 Main Street,,East Millinocket,ME,04430,,207-746-5019,45.623872,-68.567748,,,
Ellsworth Hannaford,8123,Maine Coast Mall,"225 High Street, Suite 1",Ellsworth,ME,04605,,207-667-5300,44.532544,-68.411542,,,
Enosburg Falls Hannaford,8308,71 Jay View Drive,PO Box 930,Enosburg Falls,VT,05450,,802-933-6657,44.91226,-72.79819,,,
Essex Junction Hannaford,8353,21A Essex Way,,Essex Junction,VT,05452,,802-878-0274,44.507907,-73.082569,,,
Exeter Hannaford,8435,141 Portsmouth Ave,,Exeter,NH,03833,,603-772-1783,42.9898289,-70.9319238,,,
Falmouth Hannaford,8222,65 Gray Road,,Falmouth,ME,04105,,207-878-0050,43.733723,-70.29465,,,
Farmington Hannaford,8291,Rr#4 Box 5027,131 Hannaford Drive,Farmington,ME,04938,,207-778-0434,44.65128,-70.15098,,,
Foodie's Markets,8809,46 Depot Street,,Duxbury,MA,02332,,781-934-5544,42.025744,-70.683958,,,
Forest Ave. Hannaford,8351,Hannaford Plaza,295 Forest Avenue,Portland,ME,04101,,207-761-5965,43.663535,-70.26866,,,
Franklin Hannaford,8318,952 Central St,Route 3,Franklin,NH,03235,,603-934-2515,43.448113,-71.623677,,,
Gardiner Hannaford,8220,40 Main Avenue,,Gardiner,ME,04345,,207-582-3470,44.2313,-69.77308,,,
Gardner Hannaford,8019,21 Timpany Blvd,,Gardner,MA,01440,,978-632-6139,42.568816,-71.992581,,,
Gilford Hannaford,8402,1425 Lake Shore Road,Unit D,Gilford,NH,03249,,603-524-4629,43.5629518,-71.4438112,,,
Glenville Hannaford,8376,262 Saratoga Rd,Route 50,Glenville,NY,12302,,518-384-0156,42.869983,-73.930534,,,
Gloversville Hannaford,8377,235 Fifth Ave Ext.,,Gloversville,NY,12078,,518-725-0847,43.0606,-74.3236,,,
Goffstown Hannaford,8311,605 Mast Road,,Goffstown,NH,03102,,603-626-4488,42.9981,-71.5125,,,
Gomarlo's Supermarket,8813,765 West Swanzey Rd,,Swanzey,NH,03469,,603-352-3409,42.868714,-72.334412,,,
Gorham Hannaford,8350,99 Main St.,,Gorham,ME,04038,,207-839-6553,43.6814,-70.4369,,,
Gowells Shop n Save,8810,511 Richmond Road,,Litchfield,ME,04350,,207-268-4000,44.134867,-69.976558,,,
GRANT'S SNS GLEN  NH,8422,Po Box 213,,Glen,NH,03838,,603-383-4282,44.11,-71.183056,,,
Graves' Super Mrkts Prsq Isle ME,8137,797 Main Street,,Presque Isle,ME,04769,,207-769-2181,46.7003519,-68.0102248,,,
Gray Hannaford,8251,130 Shaker Road,,Gray,ME,04039,,207-657-5800,43.9029,-70.3448,,,
GRAY SHOP N SAVE  ME,8423,PO Box 780,35 Portland Road,Gray,ME,04039,,207-657-3346,43.9013076,-70.3514603,,,
Greenwich Hannaford,8333,1165 Route 29,,Greenwich,NY,12834,,518-692-3177,43.09808,-73.508537,,,
Guilderland Hannaford,8393,5239 Western Trnpike,,Altamont,NY,12009,,518-355-5814,42.716233,-73.933423,,,
Hampden Hannaford,8417,77 Western Ave,,Hampden,ME,04444,,207-862-5444,44.7448868,-68.8439732,,,
Hampstead Hannaford,8190,305 Sandown Road,,East Hampstead,NH,03826,,603-329-0182,42.8936,-71.14239,,,
Hampton Hannaford,8319,630 Lafayette Rd.,,Hampton,NH,03842,,603-926-9808,42.94578,-70.834764,,,
Hannaford Corporate Pickup,7000,145 Pleasant Hill Road,,Scarborough,ME,04074,,207-761-2729,43.634753,-70.328822,,,
Hanover Hannaford,8178,859 Hanover St,,Manchester,NH,03104,,603-624-4442,42.98609,-71.4289,,,
Herkimer Hannaford,8366,401 East Albany St,,Herkimer,NY,13350,,315-866-6030,43.029756,-74.981301,,,
Highland Hannaford,8341,3650 Route 9W,,Highland,NY,12528,,845-691-9150,41.702028,-73.965693,,,
Hogan Road Hannaford,8110,Bangor Mall,773 Stillwater Ave,Bangor,ME,04401,,207-947-6735,44.8367,-68.7458,,,
Hooksett Hannaford,8177,140 Bicentennial Dr,,Manchester,NH,03104,,603-644-2106,43.020937,-71.449108,,,
Hoosic Valley Shop n' Save,8111,6 Main St,,Schaghticoke,NY,12154,,518-753-6660,42.9068372,-73.5851322,,,
Houlton Hannaford,8439,33 Ludlow Road,,Houlton,ME,04730,,207-532-2605,46.1416044,-67.840828,,,
Hudson Hannaford,8183,77 Derry Rd,,Hudson,NH,03051,,603-883-6112,42.774557,-71.442807,,,
Hudson Hannaford,8007,213 Washington St,,Hudson,MA,01749,,978-562-6613,42.38057,-71.569223,,,
Hunters SNS      NH,8429,60 South Main Street,P.O. Box 946,Wolfeboro,NH,03894,,603-569-4755,43.584505,-71.2104616,,,
Indian Hill Shop 'N Save ME,8156,148 Moosehead Lake,Road,Greenville,ME,04441,,207-695-2104,45.429213,-69.592249,,,
Jay Hannaford,8165,15 Jay Plaza Lane,,Jay,ME,04239,,207-897-4376,44.50573,-70.21515,,,
Jimmy's Shop n' Save,8431,65 Main Street,,Bingham,ME,04920,,207-672-5528,45.05495,-69.88367,,,
Keene Hannaford,8163,West St Shopping Ctr,481 West Street,Keene,NH,03431,,603-357-2832,42.934843,-72.295511,,,
Kennebunk Hannaford,8403,65 Portland Road,Suite 9,Kennebunk,ME,04043,,207-985-9135,43.397277,-70.528659,,,
Kinderhook Hannaford,8364,2967 Route 9,Suite 400,Valatie,NY,12184,,518-758-8800,42.427819,-73.690459,,,
Kingsbury Hannaford,8395,3758 Burgoyne Avenue,,Hudson Falls,NY,12839,,518-746-2040,43.320242,-73.571494,,,
Kingston Plaza Hannaford,8340,100 Plaza Road,,Kingston,NY,12401,,845-339-7480,41.9369,-74.0161,,,
Kingston Ulster Ave. Hannaford,8348,1261 Ulster Ave,,Kingston,NY,12401,,845-336-0325,41.968191,-73.990595,,,
Lake Placid Hannaford,8413,45 Hadjis Way,Suite 6,Lake Placid,NY,12946,,518-523-3279,44.297072,-74.000279,,,
Landry's Shop n Save,8804,2 Cascade Rd,,Old Orchard Beach,ME,04064,,207-934-4311,43.5216173,-70.3789782,,,
LANTMAN'S MARKET  VT,8425,10681 Route 116,Po Box 301,Hinesburg,VT,05461,,802-482-2361,44.328873,-73.109784,,,
Latham Hannaford,8386,579 Troy Schenectady,Rd.,Latham,NY,12110,,518-782-1750,42.755753,-73.761008,,,
Legion Square Market,8277,101 Ocean Street,,South Portland,ME,04106,,207-799-3374,43.6385636,-70.2531417,,,
Leominster Hannaford,8003,118 Lancaster St,,Leominster,MA,01453,,978-537-1327,42.521316,-71.753444,,,
Leominster Twin City Plaza Hannaford,8012,927 Merriam Avenue,Twin City Plaza,Leominster,MA,01453,,978-534-9323,42.552775,-71.77817,,,
Lewiston Hannaford,8265,692 Sabattus St,,Lewiston,ME,04240,,207-784-0721,44.10309,-70.1794,,,
Lincoln Hannaford,8140,Lincoln Plaza Route 2,22 Goding Avenue,Lincoln,ME,04457,,207-794-6122,45.362017,-68.515674,,,
Livingston Hannaford,8416,32 Route 82,,Hudson,NY,12534,,518-851-2098,42.17396,-73.75939,,,
Londonderry Hannaford,8185,6 Hampton Drive,,Londonderry,NH,03053,,603-421-0921,42.865905,-71.343617,,,
Lowell Hannaford,8327,777 Rogers Street,,Lowell,MA,01852,,978-446-7862,42.628983,-71.278102,,,
Lunenburg Hannaford,8388,333 Mass Ave,Lunenburg Crossing,Lunenburg,MA,01462,,978-582-0215,42.596147,-71.757402,,,
Machias Hannaford,8128,149 Dublin Street,,Machias,ME,04654,,207-255-3201,44.7078,-67.4644,,,
Madison Hannaford,8254,225 Upper Main St,,Madison,ME,04950,,207-696-3949,44.79756,-69.87232,,,
Maine Mall Hannaford,8387,Hannaford Plaza,415 Philbrook Ave,South Portland,ME,04106,,207-761-2729,43.634753,-70.328822,,,
Malta Hannaford,8267,43 Round Lake Road,,Malta (Ballston Lake),NY,12019,,518-899-2392,42.93473,-73.81303,,,
Manchester Hannaford,8164,201 John E Devine Dr,,Manchester,NH,03103,,603-626-4567,42.95838,-71.440655,,,
Marlborough Hannaford,8004,193 Boston Post Rd W,Route 20,Marlborough,MA,01752,,508-480-9670,42.339973,-71.590904,,,
Massena Hannaford,8171,6300 State Highway 37,St.Lawrence Plaza,Massena Center,NY,13662,,315-764-5701,44.94669,-74.8511,,,
Meredith Hannaford,8253,"38 Nh Route 25,",Unit 5,Meredith,NH,03253,,603-279-1451,43.661894,-71.496231,,,
Middleboro Hannaford,8005,8 Merchants Way,,Middleboro,MA,02346,,508-947-4787,41.882854,-70.911919,,,
Middlebury Hannaford,8121,"260 Court St, Unit 6",,Middlebury,VT,05753,,802-388-1017,44.0014,-73.1508,,,
Millinocket Hannaford,8155,Magic City Shop Ctr,843 Central Avenue,Millinocket,ME,04462,,207-723-8047,45.658214,-68.687946,,,
Milton Hannaford,8274,259 Route 7 South,,Milton,VT,05468,,802-893-0554,44.6291,-73.1194,,,
Morrisville Hannaford,8162,80 Fairgrounds Plaza,Route 100,Morrisville,VT,05661,,802-888-9848,44.5715,-72.5963,,,
Nashua Hannaford,8186,175 Coliseum Ave,,Nashua,NH,03063,,603-889-3700,42.760434,-71.498929,,,
New Hartford Hannaford,8370,50 Kellogg Road,,New Hartford,NY,13413,,315-724-0274,43.053536,-75.277846,,,
New Hartford Hannaford,8168,4593 Commercial Dr.,,New Hartford,NY,13413,,315-768-1851,43.0875,-75.3189,,,
New London Hannaford,8246,295 Newport Road,,New London,NH,03257,,603-526-6951,43.4222,-72.0025,,,
New Windsor Hannaford,8331,2636 Route 32,,New Windsor,NY,12553,,845-562-5169,41.452607,-74.056342,,,
Newport Hannaford,8443,44 Moosehead Trail,,Newport,ME,04953,,207-368-4733,44.838944,-69.285848,,,
Niskayuna Hannaford,8396,3333 Consaul Rd,,Niskayuna,NY,12309,,518-395-9497,42.7836,-73.8911,,,
North Avenue Hannaford,8161,1127 North Avenue,Suite 11,Burlington,VT,05401,,802-862-8040,44.5075,-73.2469,,,
North Berwick Hannaford,8437,23 Somersworth Rd,,North Berwick,ME,03906,,207-676-2177,43.299481,-70.744362,,,
North Brookfield Hannaford,8011,5 Gilbert St,,North Brookfield,MA,01535,,508-867-6809,42.266615,-72.083392,,,
North Conway Hannaford,8352,Mountain Valley Mall,Route 16,North Conway,NH,03860,,603-356-6341,44.0203,-71.1136,,,
North Country Shop'n Save,8805,25 State Street,,Groveton,NH,03582,,603-636-6081,44.599043,-71.514685,,,
North Windham Hannaford,8345,797 Roosevelt Trail,Windham Mall,North Windham,ME,04062,,207-892-2532,43.840626,-70.441442,,,
Northwood Hannaford,8160,174 First,N.Hampshire Turnpike,Northwood,NH,03261,,603-942-8842,43.197126,-71.151074,,,
Old Town Hannaford,8133,500 Stillwater Ave.,,Old Town,ME,04468,,207-827-2700,44.926373,-68.666044,,,
Oneonta Hannaford,8328,705 State Highway 28,Box 5100,Oneonta,NY,13820,,607-432-0012,42.447109,-75.055797,,,
Orange Hannaford,8385,150 New Athol Rd,,Athol,MA,01331,,978-249-7955,42.581565,-72.262953,,,
Ossipee Hannaford,8159,891 NH-16,,Center Ossipee,NH,03864,,603-539-7531,43.701514,-71.110841,,,
Oxford Hannaford,8338,1603 Main Street,,Oxford,ME,04270,,207-743-2522,44.195958,-70.52467,,,
Paradis Brewer    ME,8211,395 No Main St,,Brewer,ME,04412,,207-989-2666,44.8003041,-68.7545433,,,
Paradis Fort Kent ME,8208,62 West Main St,Suite 101,Fort Kent,ME,04743,,207-834-3020,47.2490698,-68.600783,,,
Paradis Madawaska ME,8209,814 W. Main St,,Madawaska,ME,04756,,207-728-6316,47.3528296,-68.2992327,,,
Pawling Hannaford,8335,162 Route 22,,Pawling,NY,12564,,845-855-0553,41.537005,-73.582997,,,
Pelham Hannaford,8015,150 Bridge St,PO Box 31,Pelham,NH,03076,,603-635-3001,42.724561,-71.31824,,,
Pine Bush Hannaford,8344,31 Ted Drive,,Pine Bush,NY,12566,,845-744-2113,41.605005,-74.297016,,,
Plattekill Hannaford,8346,2066 Route 32,,Modena,NY,12548,,845-883-7407,41.6669,-74.1054,,,
Plattsburgh Hannaford,8166,7 Pyramid Drive,,Plattsburgh,NY,12901,,518-562-2204,44.702183,-73.494993,,,
Plummer's Shop 'n Save,8430,235 Parker Farm Road,,Buxton,ME,04093,,207-727-3126,43.678729,-70.586934,,,
Plymouth Hannaford,8248,Hatch Shopping Plaza,Route 25,Plymouth,NH,03264,,603-536-3400,43.76939,-71.71639,,,
Portsmouth Hannaford,8149,800 Islington Street,,Portsmouth,NH,03801,,603-436-6669,43.068136,-70.771262,,,
Queensbury Hannaford,8360,190 Quaker Rd,,Queensbury,NY,12804,,518-798-8676,43.33109,-73.6544,,,
Ravena Shop 'n Save,8113,2481 Rt 9W,Faith Plaza,Ravena,NY,12143,,518-756-9233,42.469479,-73.817089,,,
Raymond Hannaford,8120,2 Freetown Road,Route #27,Raymond,NH,03077,,603-895-0010,43.037397,-71.162024,,,
Red Hook Hannaford,8375,35 Hannaford Drive,,Red Hook,NY,12571,,845-758-9330,41.97998,-73.881216,,,
Rindge Hannaford,8180,752 Route 202,,Rindge,NH,03461,,603-899-2110,42.741461,-72.038565,,,
Riverside Hannaford,8354,787 Riverside St.,,Portland,ME,04103,,207-878-0191,43.702109,-70.318832,,,
Rochester Hannaford,8315,290 North Main St,,Rochester,NH,03867,,603-332-9580,43.3099,-70.9926,,,
Rochester Milton Road Hannaford,8317,11 Milton Rd,26 Lilac Mall #2,Rochester,NH,03867,,603-332-9611,43.3181534,-70.9743928,,,
Rockland Hannaford,8230,75 Maverick St,,Rockland,ME,04841,,207-594-2173,44.117478,-69.105698,,,
Rotterdam Hannaford,8320,1400 Altamont Ave,,Schenectady,NY,12303,,518-357-2050,42.784249,-73.94461,,,
Rumford Hannaford,8358,520 Waldo Street,,Rumford,ME,04276,,207-364-3771,44.555135,-70.550009,,,
Rutland Hannaford,8306,318 South Main St,Green Mountain Plaza,Rutland,VT,05701,,802-775-8900,43.592995,-72.969248,,,
Saco Hannaford,8138,532 Main Street,Route 1,Saco,ME,04072,,207-282-4152,43.5108,-70.43609,,,
Sanford Hannaford,8390,800 Main St.,,Sanford,ME,04073,,207-324-1554,43.44491,-70.7829,,,
Saratoga Hannaford,8391,95 Weibel Ave,,Saratoga Springs,NY,12866,,518-587-0360,43.097104,-73.746973,,,
Scarborough Hannaford,8342,31 Hannaford Dr.,Route 1,Scarborough,ME,04074,,207-883-7670,43.594777,-70.331777,,,
Skowhegan Hannaford,8330,496 Madison Ave,100 Fairgrounds Marketplace,Skowhegan,ME,04976,,207-858-4800,44.78052,-69.72784,,,
South Burlington Hannaford,8303,218 Hannaford Drive,,South Burlington,VT,05403,,802-864-0105,44.4444,-73.2136,,,
South Glens Falls Hannaford,8380,27-41 Gansevoort Rd,,South Glens Falls,NY,12803,,518-798-7991,43.2862,-73.6383,,,
South Portland Mill Creek Hannaford,8279,50 Cottage Road,,South Portland,ME,04106,,207-799-7359,43.637883,-70.25022,,,
St. Albans Hannaford,8355,277 Swanton Road,Highgate Shopping Pl,St. Albans,VT,05478,,802-524-2157,44.8408,-73.0806,,,
Standish Hannaford,8349,71 Colonial Drive,,Standish,ME,04084,,207-642-5533,43.729593,-70.54445,,,
Swanton Hannaford,8408,139 First Street,,Swanton,VT,05488,,802-868-2637,44.9217,-73.1122,,,
Taunton Hannaford,8383,255 Joseph E. Warner,Blvd.,Taunton,MA,02780,,508-828-3940,41.886132,-71.121369,,,
The Umbrella Factory SNS,8411,639 Roosevelt Trail,,Naples,ME,04055,,207-693-3988,43.970108,-70.592893,,,
Topsham Hannaford,8187,49 Topsham Fair Mall,"Suite 1, Route 196",Topsham,ME,04086,,207-729-5124,43.93947,-69.978752,,,
Townsend Hannaford,8009,18 Main St,Harbor Village,Townsend,MA,01469,,978-597-5909,42.6484,-71.660044,,,
Trade Winds Shop 'N Save,8812,361 South Street,,Calais,ME,04619,,207-454-7788,45.177356,-67.273756,,,
Tradewinds Market,8808,153 Hinkley Road,,Clinton,ME,04927,,207-426-8555,44.640356,-69.531078,,,
Tradewinds Marketplace,8421,55 Park Street,,Milo,ME,04463,,207-943-8855,45.257856,-68.9873764,,,
Tradewinds Marketplace ME,8126,15 South Street,,Blue Hill,ME,04614,,207-374-5137,44.3933826,-68.5842601,,,
Troy Hannaford,8336,Nine 126Th Street,,Troy,NY,12182,,518-233-8196,42.789246,-73.671277,,,
Turner Hannaford,8428,23 Snell Hill Road,,Turner,ME,04282,,207-225-5140,44.25201,-70.26068,,,
Turnpike Mall Hannaford,8239,29 Whitten Rd.,,Augusta,ME,04330,,207-622-3137,44.313467,-69.812194,,,
Unity Shop N Save Me,8807,35 Plaza Drive,,Unity,ME,04988,,207-948-2731,44.6111793,-69.3344891,,,
Utica Hannaford,8372,1122 Mohawk Street,,Utica,NY,13501,,315-734-0373,43.0918,-75.2226,,,
Uxbridge Hannaford,8014,158 North Main St,,Uxbridge,MA,01569,,508-278-2487,42.081898,-71.639406,,,
Voorheesville Hannaford,8233,5 Maple Rd,,Voorheesville,NY,12186,,518-765-2629,42.648782,-73.924021,,,
Walden Hannaford,8427,78 Oak Street,,Walden,NY,12586,,845-778-2220,41.56503,-74.19183,,,
Waldoboro Hannaford,8294,Routes 1 and 32,,Waldoboro,ME,04572,,207-832-4358,44.0997,-69.38889,,,
Wallkill Hannaford,8337,30 Tower Drive,,Middletown,NY,10941,,845-695-1800,41.4649,-74.371198,,,
Waltham Hannaford,8017,55 Russell St,,Waltham,MA,02451,,781-893-6776,42.3758,-71.2447,,,
Wappinger Falls Hannaford,8334,1490 Route 9,,Wappingers Falls,NY,12590,,845-297-8254,41.58998,-73.90675,,,
Waterboro Hannaford,8221,Hc 72 Box 2100,20 Sokokis Trail,East Waterboro,ME,04030,,207-247-8000,43.571471,-70.684228,,,
Watertown Hannaford,8175,21110 US Route 3,,Watertown,NY,13601,,315-782-7456,43.9736,-75.9514,,,
Waterville Elm Plaza Hannaford,8229,140 Elm Plaza,,Waterville,ME,04901,,207-877-0700,44.568677,-69.641332,,,
Waterville JFK Hannaford,8238,190 JFK Plaza,Kennedy Memorial Drive,Waterville,ME,04901,,207-873-0788,44.54082,-69.65152,,,
Wells Hannaford,8389,Rr 3 Box 422-2,107 Wells Plaza,Wells,ME,04090,,207-646-4111,43.301957,-70.583086,,,
West Lebanon Hannaford,8266,8 Market Street,,West Lebanon,NH,03784,,603-298-6642,43.63586,-72.31718,,,
West Sand Lake Hannaford,8236,Rt 43 and 150,,West Sand Lake,NY,12196,,518-674-2846,42.64305,-73.607148,,,
Westbrook Hannaford,8223,7 Hannaford Drive,,Westbrook,ME,04092,,207-854-4631,43.676014,-70.355433,,,
Whitney's Family Supermarket,8802,689 Main Street,,Corinth,ME,04427,,207-285-7500,44.982928,-69.00302,,,
WHITNEY'S MARKET  ME,8814,54 Water Street,,Guilford,ME,04443,,207-876-2282,45.170119,-69.380829,,,
Will's Shop 'n Save,8424,22 North Street,,Dover Foxcroft,ME,04426,,207-564-2644,45.1853004,-69.2311182,,,
Williston Hannaford,8398,78 Marshall Avenue,,Williston,VT,05495,,802-878-0032,44.445874,-73.113446,,,
Winthrop Hannaford,8289,399 Main Street,,Winthrop,ME,04364,,207-377-3150,44.3064,-69.9589,,,
Wynantskill Hannaford,8392,40 Main Street,,Wynantskill,NY,12198,,518-283-0538,42.697486,-73.649611,,,
Yarmouth Hannaford,8188,Shoppers Village,756 Route #1,Yarmouth,ME,04096,,207-846-5941,43.8047,-70.1794,,,
York Hannaford,8384,440 Route #1,5 Hannaford Drive,York,ME,03909,,207-363-5357,43.152431,-70.668801,,,
