store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Coliseum,2009,430 W. Coliseum Blvd.,,Fort Wayne,IN,46805,United States,260-918-9775,41.1184921,-85.14729,,,1
Frankfort,2009,20151 Lagrange Road,,Frankfort,IL,60423,United States,815-464-8041,41.52403,-87.8494,,,1
Niles,2009,7203 W. Dempster St.,,Niles,IL,60714,United States,847-470-4777,42.03977,-87.80722,,,1
Oak Park 2,2009,1142 Lake St,,Oak Park,IL,60301,United States,708-851-0003,41.88873,-87.80451,,,1
Geneva 2,2009,"2123 S Randall Road #120,",,Geneva,IL,60134,United States,1-630-402-6245,41.8662224,-88.34035,,,1
Harwood Hts,2009,4602 N Harlem Ave,,Harwood Heights,IL,60706,United States,708-452-1600,41.9640465,-87.8074646,,,1
Gurnee,2009,6409 Grand Avenue,,Gurnee,IL,60031,United States,847-599-8200,42.38303,-87.96239,,,1
St.Charles 2,2009,923 Randall Rd.,,St.Charles,IL,60174,United States,1-331-210-5309,41.8991852,-88.34081,,,1
Castleton,2009,4909 E 82nd Street,,Indianapolis,IN,46250,United States,317-594-5900,39.90483,-86.0869446,,,1
South Barrington,2009,100 W. Higgins L-01,,South Barrington,IL,60010,United States,847-485-0904,42.0740128,-88.18329,,,1
Portage,2009,6129 US Hwy 6,,Portage,IN,46368,United States,219-734-7040,41.5500336,-87.1779,,,1
Greenwood 2 - Mega Store - Clearance Center,2009,894 US Highway 31 N,,Greenwood,IN,46142,United States,317-215-6075,39.62979,-86.12391,,,1
Elgin,2009,1190 South Randal Rd.,,Elgin,IL,60123,United States,1-847-717-9004,42.0062027,-88.3360748,,,1
Countryside,2009,5725 S. LaGrange Rd,,Countryside,IL,60525,United States,708-352-7200,41.7857552,-87.86789,,,1
Rolling Meadows,2009,1458 Golf Road,,Rolling Meadows,IL,60008,United States,847-427-2080,42.0518723,-87.999115,,,1
Valpo,2009,2710 LaPorte Avenue Suite 100,,Valparaiso ,IN,46383,United States,219-464-1400,41.46805,-87.02782,,,1
