store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Brampton East,,24 Coventry Road,,Brampton,ON,L6T5P9,Canada,(905) 458-3770,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Brandon,,1858 - 18TH STREET NORTH,,BRANDON,MB,R7C1A5,Canada,(204) 726-9225,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 6:00 PM;Sunday12:00 PM - 5:00 PM,,0
Brantford,,410 Fairview Drive,,Brantford,ON,N3R7V7,Canada,(519) 753-3700,,,Mon - Sat9:00 AM - 9:00 PM;Sunday11:00 AM - 6:00 PM,,0
Brockville,,491 Stewart Blvd.,,Brockville,ON,K6V7E8,Canada,(613) 345-6586,,,Mon - Thu9:00 AM - 6:00 PM;Friday9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday11:00 AM - 5:00 PM,,0
Brooks,,1025 2nd Street West,,Brooks,AB,T1R0N9,Canada,(403) 362-7164,,,Mon - Sat10:00 AM - 6:00 PM;Sunday12:00 PM - 5:00 PM,,0
Burlington,,990 Fraser Drive,,Burlington,ON,L7L5P5,Canada,(905) 333-5533,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Calgary Beacon Hill,,11860 Sarcee Trail NW,,Calgary,AB,T3R0A1,Canada,(403) 516-2450,,,Mon - Sat9:30 AM - 9:30 PM;Sunday10:00 AM - 6:00 PM,,0
Calgary Deerfoot Meadows,,9 Heritage Meadows Way SE,,Calgary,AB,T2H0A7,Canada,(403) 692-1100,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Calgary Sheppard Mattress Store,,202 5222-130 Avenue SE,,Calgary,AB,T2G0G4,Canada,(403) 221-0290,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Calgary South,,9655 MacLeod Trail South SW,,Calgary,AB,T2J0P6,Canada,(403) 301-2525,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Calgary Sunridge,,3451 Sunridge Way NE,,Calgary,AB,T1Y7H5,Canada,(403) 726-6200,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Campbell River,,2171 Island Highway,,Campbell River,BC,V9W2G6,Canada,(250) 287-7778,,,"Mon - Wed, Sat9:00 AM - 6:00 PM;Thu - Fri9:00 AM - 9:00 PM;Sunday11:00 AM - 6:00 PM",,0
Camrose,,5000 51st Avenue,,Camrose,AB,T4V0V6,Canada,(780) 672-8423,,,Mon - Fri10:00 AM - 8:00 PM;Saturday10:00 AM - 6:00 PM;Sunday12:00 PM - 5:00 PM,,0
Canmore,,108-1140 Railway Ave,,Canmore,AB,T1W1P4,Canada,(403) 609-6002,,,Mon - Thu10:00 AM - 6:00 PM;Friday10:00 AM - 8:00 PM;Saturday10:00 AM - 5:00 PM;Sunday12:00 PM - 5:00 PM,,0
Castlegar,,4445 Minto Road,,Castlegar,BC,V1N4E7,Canada,(250) 304-2700,,,Mon - Fri9:00 AM - 6:00 PM;Saturday9:00 AM - 5:00 PM;Sunday11:00 AM - 5:00 PM,,0
Charlottetown,,455 University Avenue,,Charlottetown,PE,C1A4N8,Canada,(902) 894-8866,,,Mon - Wed9:00 AM - 6:00 PM;Thu - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday12:00 PM - 5:00 PM,,0
Chatham,,990 Richmond Street,,Chatham,ON,N7M5J5,Canada,(519) 351-7881,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 6:00 PM;Sunday10:00 AM - 6:00 PM,,0
Chilliwack,,45365 Luckakuck Way,,Chilliwack,BC,V2R3C7,Canada,(604) 847-1000,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Chinook Mattress Store,,6008 MacLeod Trail SW,,Calgary,AB,T2H0K1,Canada,(403) 252-5664,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Cold Lake,,4204 50 Street,,Cold Lake,AB,T9M1S6,Canada,(780) 594-3369,,,"Mon - Wed, Sat9:00 AM - 6:00 PM;Thu - Fri9:00 AM - 8:00 PM;Sunday12:00 PM - 5:00 PM",,0
College Park,,444 Yonge Street,,Toronto,ON,M5B2H4,Canada,(416) 977-7617,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:30 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Collingwood,,10216 Highway 26 East,,Collingwood,ON,L9Y4H9,Canada,(705) 444-6341,,,Mon - Thu9:00 AM - 7:00 PM;Friday9:00 AM - 8:00 PM;Saturday9:00 AM - 6:00 PM;Sunday11:00 AM - 5:00 PM,,0
Coquitlam,,"#122, 3000 Lougheed Highway",,Coquitlam,BC,V3B1C5,Canada,(604) 941-0808,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Coquitlam,,"1101 United Boulevard, #2",,Coquitlam,BC,V3K6V3,Canada,(604) 517-5800,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Cornwall,,1525 Pitt Street,,Cornwall,ON,K6J3T9,Canada,(613) 932-2751,,,Mon - Fri9:00 AM - 8:00 PM;Saturday9:00 AM - 5:00 PM;Sunday11:00 AM - 5:00 PM,,0
Courtenay,,630 29 Street,,Courtenay,BC,V9N7Y3,Canada,(250) 338-9444,,,"Mon - Wed, Sat9:00 AM - 6:00 PM;Thu - Fri9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM",,0
Cranbrook,,501 Slater Road NW,,Cranbrook,BC,V1C4Y5,Canada,(250) 417-3235,,,Mon - Sat9:00 AM - 6:00 PM;Sunday12:00 PM - 5:00 PM,,0
Dawson Creek,,11616 - 8th Street,,Dawson Creek,BC,V1G4R7,Canada,(250) 782-7822,,,"Mon - Wed, Sat10:00 AM - 6:00 PM;Thu - Fri10:00 AM - 8:00 PM;Sunday11:00 AM - 5:00 PM",,0
Drayton Valley,,5212 50 Street,,Drayton Valley,AB,T7A1S6,Canada,(780) 542-4431,,,Mon - Sat9:00 AM - 6:00 PM;Sunday11:00 AM - 5:00 PM,,0
Drumheller,,11 Railway Avenue,,Drumheller,AB,T0J0Y0,Canada,(403) 823-5723,,,Mon - Fri9:00 AM - 6:00 PM;Saturday10:00 AM - 5:00 PM;SundayClosed,,0
Drummondville,,870 Rue Hains,,Drummondville,QC,J2C7Y8,Canada,(819) 473-7040,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday10:00 AM - 5:00 PM,,0
Dufferin Mattress Store,,"3013 Dufferin Street, Dufferin and Lawrence",,North York,ON,M6B3T4,Canada,(416) 782-0003,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Duncan,,5380 Trans Canada Highway,,Duncan,BC,V9L6W4,Canada,(250) 748-1118,,,"Mon - Wed, Sat9:00 AM - 6:00 PM;Thu - Fri9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM",,0
Edmonton Central UFW and The Brick Clearance Centre,,12016 - 107 Avenue,,Edmonton,AB,T5H0Z2,Canada,(780) 452-7354,,,Mon - Fri9:30 AM - 9:00 PM;Saturday9:00 AM - 6:00 PM;Sunday10:00 AM - 6:00 PM,,0
Edmonton Claireview,,4276 137 Avenue,,Edmonton,AB,T5Y2W7,Canada,(780) 442-0156,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Edmonton Downtown,,10705 - 101 Street,,Edmonton,AB,T5H2S4,Canada,(780) 497-4900,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Edmonton North,,Unit 101 - 12222 - 137 Avenue,,Edmonton,AB,T5L4X5,Canada,(780) 472-4272,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Edmonton North Clearance Centre,,13304 St. Albert Trail,,Edmonton,AB,T5L4P6,Canada,(780) 454-0555,,,Mon - Fri9:30 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday10:00 AM - 6:00 PM,,0
Edmonton South Common,,1920 99 Street,,Edmonton,AB,T6K1K9,Canada,(780) 430-5151,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Edmonton South Mattress Store,,9856 Argyll Road,,Edmonton,AB,T6E0G6,Canada,(780) 413-7271,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Edmonton West Mattress Store,,9970 - 170 Street,,Edmonton,AB,T5T5X4,Canada,(780) 413-9255,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Edmundston,,"15 Mowin, Unit G",,Madawaska Maliseet First Nation,NB,E7C0C2,Canada,(506) 737-0102,,,Mon - Wed10:00 AM - 5:00 PM;Thu - Fri9:00 AM - 8:00 PM;Saturday9:00 AM - 5:00 PM;SundayClosed,,0
Edson,,205 50th Street,,Edson,AB,T7E1X7,Canada,(780) 728-0100,,,"Mon - Wed, Fri, Sat10:00 AM - 6:00 PM;Thursday10:00 AM - 8:00 PM;Sunday12:00 PM - 5:00 PM",,0
Estevan,,3003-400 King Street,,Estevan,SK,S4A2B4,Canada,(306) 634-7211,,,"Mon - Wed, Fri, Sat10:00 AM - 6:00 PM;Thursday10:00 AM - 9:00 PM;Sunday12:00 PM - 5:00 PM",,0
Etobicoke Mattress Store,,1555 The QueenswayUnit 1,,Etobicoke,ON,M8Z1T8,Canada,(416) 201-9630,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Fort McMurray,,"Unit #110, 19 Riedel Street",,Fort McMurray,AB,T9H5P8,Canada,(780) 743-5777,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Fort Saskatchewan,,121-8701 94th Street,,Fort Saskatchewan,AB,T8L4P7,Canada,(780) 998-9866,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Fort Saskatchewan Mattress Store,,102 Cornerstone 9410 86 Avenue,,Fort Saskatchewan,AB,T8L4P4,Canada,(780) 992-6540,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 PM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Fort St. John,,9403 Alaska Road,,Fort St. John,BC,V1J1A3,Canada,(250) 785-1101,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Gatineau,,920 Boul. Maloney Ouest,,Gatineau,QC,J8T3R6,Canada,(819) 568-5115,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday10:00 AM - 5:00 PM,,0
Gibsons,,624 Pratt Road,,Gibsons,BC,V0N1V0,Canada,(604) 886-9885,,,Mon - Fri9:00 AM - 5:30 PM;Saturday9:00 AM - 5:00 PM;Sunday11:00 AM - 4:00 PM,,0
Goderich,,639 Bayfield Road Box 525,,Goderich,ON,N7A4C7,Canada,(519) 524-4334,,,Mon - Thu9:00 AM - 6:00 PM;Friday9:00 AM - 8:00 PM;Saturday9:00 AM - 5:00 PM;Sunday11:00 AM - 4:00 PM,,0
Grande Prairie,,11345 104th Avenue,,Grande Prairie,AB,T8V0V2,Canada,(780) 538-2525,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Guelph,,392 Silvercreek Parkway N.,,Guelph,ON,N1H1E7,Canada,(519) 837-1162,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 6:00 PM;Sunday10:00 AM - 6:00 PM,,0
Halifax,,192 Chain Lake Drive,,Halifax,NS,B3S1C5,Canada,(902) 536-0606,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 6:00 PM;Sunday12:00 PM - 5:00 PM,,0
Hamilton,,1441 Upper James Street,,Hamilton,ON,L9B1K2,Canada,(905) 387-7002,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Hamilton East,,"1267 Barton Street East, Unit F01",,Hamilton,ON,L8H2V4,Canada,(289) 391-0075,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Hamilton UFW and The Brick Clearance Centre,,1379 Upper James Street,,Hamilton,ON,L9B1K2,Canada,(905) 318-9300,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday10:00 AM - 6:00 PM,,0
Hanna,,114 2 Avenue West,,Hanna,AB,T0J1P0,Canada,(403) 854-3233,,,Mon - Fri9:00 AM - 6:00 PM;Saturday9:00 AM - 5:00 PM;SundayClosed,,0
Hawkesbury,,895 Main Street East,,Hawkesbury,ON,K6A1B5,Canada,(613) 632-0632,,,"Mon - Wed, Sat9:00 AM - 5:00 PM;Thu - Fri9:00 AM - 8:00 PM;Sunday11:00 AM - 4:00 PM",,0
High Level,,11100 92nd Street,,High Level,AB,T0H1Z0,Canada,(780) 926-3475,,,"Mon - Thu, Sat10:00 AM - 6:00 PM;Friday10:00 AM - 9:00 PM;SundayClosed",,0
Hinton,,566 Switzer Drive,,Hinton,AB,T7V1G7,Canada,(780) 817-2122,,,Mon - Fri10:00 AM - 6:00 PM;Saturday9:00 AM - 6:00 PM;Sunday12:00 PM - 5:00 PM,,0
Humboldt,,640 Main Street,,Humboldt,SK,S0K2A0,Canada,(306) 682-2207,,,Mon - Fri9:00 AM - 5:30 PM;Saturday9:00 AM - 5:00 PM;SundayClosed,,0
Huntsville,,5 Main Street West,,Huntsville,ON,P1H1C5,Canada,(705) 789-2337,,,"Mon - Thu, Sat9:30 AM - 5:30 PM;Friday9:30 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM",,0
Kamloops,,1689 East Trans-Canada Highway,,Kamloops,BC,V2C3Z5,Canada,(250) 314-1115,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Kanata,,8231 Campeau Drive Unit C,,Kanata,ON,K2T1B7,Canada,(613) 576-0272,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Kelowna,,948 McCurdy Road,,Kelowna,BC,V1X2P7,Canada,(250) 765-2220,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Kingston,,770 Gardiners Road Unit 1,,Kingston,ON,K7M3X9,Canada,(613) 634-5200,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Kirkland,,17080 Transcanadienne Ouest,,Kirkland,QC,H9J1M1,Canada,(514) 695-9600,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday10:00 AM - 5:00 PM,,0
Kitchener,,4283 King Street East,,Kitchener,ON,N2P2E9,Canada,(519) 653-1099,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
La Salle,,6867 Boul. Newman,,La Salle,QC,H8N1X1,Canada,(514) 595-9900,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday10:00 AM - 5:00 PM,,0
Lachenaie,,274 Montee des Pionniers,,Lachenaie,QC,J6V1S6,Canada,(450) 657-7171,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday10:00 AM - 5:00 PM,,0
Langley,,"20020 Willowbrook Drive, #400",,Langley,BC,V2Y2T4,Canada,(604) 539-3900,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Laval,,1530 Boul. Le Corbusier,,Laval,QC,H7S1Y8,Canada,(450) 681-9600,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday10:00 AM - 5:00 PM,,0
Lebourgneuf,,5590 Boulevard des Gradins,,Québec,QC,G2J1R7,Canada,(418) 634-5800,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday10:00 AM - 5:00 PM,,0
Leduc,,5216 50th Avenue,,Leduc,AB,T9E6V2,Canada,(780) 980-3475,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Leduc Mattress Store,,"#102 5401 Discovery Way, Leduc Common",,Leduc,AB,T9E8N4,Canada,(780) 980-1789,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Lethbridge,,3727 Mayor Magrath Drive S,,Lethbridge,AB,T1K8A8,Canada,(403) 320-2900,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Lloydminster,,5517 - 44 Street,,Lloydminster,AB,T9V0B1,Canada,(780) 872-7062,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
London,,1040 Wharncliffe Road South,,London,ON,N6L1H2,Canada,(519) 649-6464,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
London,,"Unit A, 3059 Wonderland Road South",,London,ON,N6L1R4,Canada,(519) 953-0175,,,"Mon - Sat, Sun10:00 AM - 9:00 PM",,0
Marchè Central,,8701 L'Acadie Boulevard,,Montréal,QC,H4N3K1,Canada,(514) 381-1313,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday10:00 AM - 5:00 PM,,0
Markham,,9809 MARKHAM ROAD UNIT 1,,MARKHAM,ON,L6E0E5,Canada,(905) 201-3470,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Medicine Hat,,#116 3201 - 13th Avenue SE,,Medicine Hat,AB,T1B1E2,Canada,(403) 581-5490,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Milton,,1205 Maple Avenue,,Milton,ON,L9T0A5,Canada,(905) 693-6272,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Milton Mattress Store,,Unit G30 - 1220 Steeles Avenue EastHighway 401 & J,,Milton,ON,L9T6R1,Canada,(905) 864-3303,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Mississauga,,1607 Dundas Street East,,Mississauga,ON,L4X1L5,Canada,(905) 629-2900,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Mississauga North,,"5800 McLaughlin Road, Unit 2",,Mississauga,ON,L5R4B7,Canada,(905) 502-7500,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Moncton,,75 Trinity Drive,,Moncton,NB,E1G2J7,Canada,(506) 777-0600,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 6:00 PM;Sunday12:00 PM - 5:00 PM,,0
Moose Jaw,,10 Chester Road,,Moose Jaw,SK,S6J1M2,Canada,(306) 692-9520,,,"Mon - Tue, Sat9:00 AM - 6:00 PM;Wed - Fri9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM",,0
Moosonee,,147 Ferguson Road,,Moosonee,ON,P0L1Y0,Canada,(705) 336-6888,,,"Mon, SunClosed;Tue - Sat10:00 AM - 6:00 PM",,0
Morden,,570 Stephen Street,,Morden,MB,R6M1T7,Canada,(204) 822-4437,,,Mon - Wed9:00 AM - 6:00 PM;Thu - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:30 PM;SundayClosed,,0
Nanaimo,,6361 Hammond Bay Road,,Nanaimo,BC,V9T5Y1,Canada,(250) 390-3999,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
New Glasgow,,280 Stellarton Road,,New Glasgow,NS,B2H1M5,Canada,(902) 752-0309,,,"Mon - Tue9:00 AM - 6:00 PM;Wed, Sat9:00 AM - 5:00 PM;Thu - Fri9:00 AM - 8:00 PM;SundayClosed",,0
New Liskeard,,997498 Highway 11 North,,New Liskeard,ON,P0J1P0,Canada,(705) 647-7577,,,Mon - Thu9:00 AM - 6:00 PM;Friday9:00 AM - 7:00 PM;Saturday9:00 AM - 5:00 PM;Sunday11:00 AM - 4:00 PM,,0
Newmarket,,"17940 Yonge Street, Unit A",,Newmarket,ON,L3Y8S4,Canada,(905) 830-5888,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Niagara Falls,,"7555 Montrose Road, Unit R5",,Niagara Falls,ON,L2H2E9,Canada,(905) 374-5470,,,Mon - Sat9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
North Bay,,34 Marshall Avenue East,,North Bay,ON,P1A1R1,Canada,(705) 476-7772,,,Mon - Tue9:00 AM - 6:00 PM;Wed - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 5:00 PM;Sunday11:00 AM - 5:00 PM,,0
North York,,4250 Dufferin Street,,North York,ON,M3H5W4,Canada,(416) 635-5522,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Oakville Mattress Store,,Unit C001 - 270 N. Service RoadN. Service Road & D,,Oakville,ON,L6M2R8,Canada,(905) 337-9993,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Okotoks Brick Mattress Store,,201 Southridge Drive #371,,Okotoks,AB,T1S2E1,Canada,(587) 757-0918,,,Mon - Fri10:00 AM - 9:00 PM;Saturday9:00 AM - 7:00 PM;Sunday11:00 AM - 5:00 PM,,0
Olds,,5642 46 street,,Olds,AB,T4H1B8,Canada,(403) 556-7995,,,"Mon, Wed, Thu, Sat10:00 AM - 6:00 PM;Tue, Fri10:00 AM - 8:00 PM;Sunday12:00 PM - 5:00 PM",,0
Orangeville,,1 - 215 Centennial Road,,Orangeville,ON,L9W5K9,Canada,(519) 938-5676,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 6:00 PM;Sunday10:00 AM - 6:00 PM,,0
Orillia,,1087 Brodie Drive,,Orillia,ON,L3V6H4,Canada,(705) 325-0510,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 6:00 PM;Sunday11:00 AM - 5:00 PM,,0
Ottawa East,,1960 Cyrville Road,,Ottawa,ON,K1B1A5,Canada,(613) 746-8600,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Ottawa West,,565 Hunt Club Road W,,Ottawa,ON,K2G5W5,Canada,(613) 225-8898,,,Mon - Fri9:30 AM - 9:30 PM;Saturday9:00 AM - 9:00 PM;Sunday10:00 AM - 6:00 PM,,0
Owen Sound,,1125 - 8th Street East,,Owen Sound,ON,N4K1M5,Canada,(519) 371-8061,,,Mon - Fri9:00 AM - 9:00 PM;Saturday9:00 AM - 6:00 PM;Sunday10:00 AM - 6:00 PM,,0
