store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Long Shoals Road,,26 Carl Alwin,,Place,Asheville,,United States,(828) 423-0904,35.4828,-82.5546,,,0
Pelham Rd,,8595 Pelham Rd #500,,Greenville,SC,29615,United States,(864) 627-8301,34.8521,-82.2305,,,0
Second Street Shoppes,,944 2nd St NE,,Hickory,NC,28601,United States,(828) 304 - 2485,35.7463,-81.3343,,,0
Winslow Bay Commons,,688 Bluefield Rd,,Mooresville,NC,28117,United States,(704) 799 - 7403,35.5965,-80.8697,,,0
Lowe's Headquarters,,1000 Lowes Blvd,,Mooresville,NC,28115,United States,(704) 757-1595,35.5418,-80.8539,,,0
Rosedale Shopping Center,,14230 Reese Blvd W,,Huntersville,NC,28078,United States,(704) 875 - 7272,35.4084,-80.863,,,0
Charlotte Airport - Terminal E,,5501 R C Josh Birmingham Parkway Suite 100,,Charlotte,NC,28208,United States,(704) 359 - 4760,35.2235,-80.9442,,,0
Charlotte Airport - Main Terminal,,5501 R C Josh Birmingham Parkway,,Charlotte,NC,28208,United States,(704) 359 - 8001,35.2235,-80.9442,,,0
Rivergate Marketplace,,12807 S Tryon St,,Charlotte,NC,28273,United States,(704) 587 - 7093,35.1034,-80.9836,,,0
Lake Pointe,,2908 Oak Lake Blvd,,Charlotte,NC,28208,United States,(704) 329 - 9320,35.1902,-80.922,,,0
Overstreet Mall,,101 S Tryon St Suite 5,,Charlotte,NC,28202,United States,(704) 342 - 0950,35.227,-80.8431,,,0
Harris Blvd,,1530 Overland Park Ln Suite 1-100,,Charlotte,NC,28262,United States,(704) 971 - 7230,35.3177,-80.7721,,,0
Concord Mills,,8111 Concord Mills Blvd #101,,Concord,NC,28027,United States,(704) 979 - 9015,35.3692,-80.7221,,,0
Quail Corners,,8400 Park Rd,,Charlotte,NC,28210,United States,(704) 643 - 9500,35.1169,-80.8566,,,0
Cotswold ,,304 S. Sharon Amity Rd,,Charlotte,NC,28211,United States,(704) 442-0655,35.1761,-80.8024,,,0
UNC Charlotte,,9201 University Blvd,,Charlotte,NC,28223,United States,(704) 687-1272 ,35.3032,-80.7299,,,0
Indian Land,,8374 Charlotte Hwy Fort,,Mill,SC,29707,United States,(803) 560-0067,34.9554,-80.8525,,,0
Summit Park,,120 Rowan Summit Dr,,#600,Salisbury,,United States,(704) 870-3037,35.6301,-80.489,,,0
Blakeney Crossing,,9941 Rea Rd,,Charlotte,NC,28277,United States,(704) 443 - 2921,35.0342,-80.8046,,,0
Chippewa St,,110 W Chippewa St,,Buffalo,NY,14202,United States,(716) 845 - 5237,42.8908,-78.8771,,,0
Buffalo State University,,1300 Elmwood Ave,,Buffalo,NY,14222,United States,(716) 878 - 3201,42.934,-78.8791,,,0
Harbison,,275 Park Terrace Dr Suite,,800,Columbia,,United States,(803) 999-2443,34.0727,-81.1534,,,0
Lexington Pavilion,,5135 Sunset Blvd Suite H,,Lexington,SC,29072,United States,(803) 957 - 7482,34.0053,-81.1952,,,0
Walden Galleria,,1 Walden Ave Space F-120,,Cheektowaga,NY,14225,United States,(716) 684 - 4484,42.9138,-78.7629,,,0
Union Rd,,3901 Union Rd,,Cheektowaga,NY,14225,United States,(716) 633 - 8484,42.9215,-78.7527,,,0
West Columbia ,,2507 Sunset Blvd,,West Columbia,SC,29169,United States,(803) 999-2445,34.0034,-81.1087,,,0
Transit Rd,,4375 Transit Rd,,Buffalo,NY,14221,United States,(716) 631 - 7673,42.9665,-78.6962,,,0
Palladium,,4112 Brian Jordan Pl #111,,High Point,NC,27265,United States,(336) 804-8918,36.0345,-79.9593,,,0
Jefferson Village,,1602 Highwoods Blvd,,Greensboro,NC,27410,United States,(336) 632 - 8877,36.1129,-79.8784,,,0
Five Points,,2006 Devine St,,Columbia,SC,29205,United States,(803) 999-2441,33.9984,-81.0169,,,0
UNC Greensboro,,507 Stirling Street,,Greensboro,NC,27406,United States,(336) 334-5443,36.0673,-79.8097,,,0
Rochester Institute of Technology,,400 Reynolds Dr,,Rochester,NY,14623,United States,(585) 475 - 3454,43.0846,-77.6794,,,0
RDU Airport,,1000 Trade Dr,,Raleigh,NC,27560,United States,(919) 840 - 7170,35.8662,-78.801,,,0
Harrison Crossing,,5825 Plank Rd#101,,Fredericksburg,VA,22407,United States,(540) 786 - 9981,38.2923,-77.5707,,,0
Southpoint Shoppes,,10117 Southpoint Pkwy,,Fredericksburg,VA,22407,United States,(540) 891 - 8226,38.2393,-77.5066,,,0
UMBC Commons,,1000 Hilltop Cir,,Baltimore,MD,21250,United States,(443) 612 - 8380,39.2538,-76.7143,,,0
Plantation Point,,3731 Oleander Dr Myrtle,,Beach,SC,29577,United States,(843) 839 - 2383,33.7266,-78.8712,,,0
Market Square,,906 Costley Way Prince,,Frederick,MD,20678,United States,(410) 535 - 5580,38.556,-76.5993,,,0
Pitt Plaza,,109 Greenville Blvd SE #124,,Greenville,NC,27858,United States,(252) 353 - 7482,35.5787,-77.381,,,0
The Shoppes at Old Bridge,,3843 U.S. 9 Old Bridge,,Township,NJ,08857,United States,(732) 591 - 0333,40.3741,-74.3067,,,0
Jersey City,,101 Hudson St Jersey,,City,NJ,07302,United States,(201) 333 - 4033,40.7162,-74.0347,,,0
