store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Bettendorf Peachwave,,3431 Devils Glen Rd,,Bettendorf,IA,52722,United States,(563) 332-4006,41.557346, -90.483574,Sun 12pm - 9pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 9pm; Sat 12pm - 9pm; ,,0
Augusta Peachwave,,Fairway Square Shopping Center,"2825 Washington Road, Suite I",Augusta,GA,30909,United States,(706) 432-8312,33.511566, -82.032806,Sun 12:00pm - 10:30pm; Mon 12:00pm - 10:30pm; Tue 12:00pm - 10:30pm; Wed 12:00pm - 10:30pm; Thu 12:00pm - 10:30pm; Fri 11:30am - 11:00pm; Sat 11:30am - 11:00pm; ,,0
Villages Peachwave,,4058 Wedgewood Lane,,The Villages,FL,32162,United States,352.674.1495,28.928043, -82.030472,Sun 12pm - 9:00pm; Mon 12pm - 9:00pm; Tue 12pm - 9:00pm; Wed 12pm - 9:00pm; Thu 12pm - 9:00pm; Fri 12pm - 9:00pm; Sat 12pm - 9:00pm; ,,0
Villages Peachwave,,Colony Plaza Shopping Center,249 Colony Blvd.,The Villages,FL 32162,,United States,(352) 750-2238,28.864912, -81.953743,Sun 11am - 9:30pm; Mon 11am - 9:30pm; Tue 11am - 9:30pm; Wed 11am - 9:30pm; Thu 11am - 9:30pm; Fri 11am - 9:30pm; Sat 11am - 9:30pm; ,,0
Cayman Islands Peachwave,,"Cayman Falls, Unit #10",West Bay Road, Grand Cayman,,, Cayman Islands,345-494-3788,19.338612, -81.380035,Sun 10AM - 10PM; Mon 10AM - 10PM; Tue 10AM - 10PM; Wed 10AM - 10PM; Thu 10AM - 10PM; Fri 10AM - 11PM; Sat 10AM - 11PM; ,,0
surrey - sullivan peachwave,,103 - 14360 64th Ave,,Surrey,BC,V3W1A3,United States,778-564-7699,49.119072, -122.823853,Sun 11am - 9pm; Mon 10:30am - 9:00pm; Tue 10:30am - 9:00pm; Wed 10:30am - 9:00pm; Thu 10:30am - 9:00pm; Fri 10:30am - 9:00pm; Sat 11am - 9pm; ,,0
prosper texas peachwave,,1170 N. Preston Rd.  Ste.150,,Prosper,TX,75078,United States,,33.243771, -96.785957,Sun 12pm - 9pm; Mon 11am - 10pm; Tue 11am - 10pm; Wed 11am - 10pm; Thu 11am - 10pm; Fri 11am - 10pm; Sat 11am - 10pm; ,,0
New Braunfels Peachwave,,"Marketplace, 651 N. Business IH-35, Suite 415",,New Braunfels,TX,78130,United States,(830) 387-5020,29.694447, -98.108360,Sun 12 pm - 9 pm; Mon 12 pm - 9 pm; Tue 12 pm - 9 pm; Wed 12 pm - 9 pm; Thu 12 pm - 9 pm; Fri 12 pm - 10 pm; Sat 12 pm - 10 pm; ,,0
Tigard Peachwave,,Pointe of Bridgeport,7122 SW Hazelfern Rd.,Tigard,OR,97224,United States,(503) 747-0630,45.393883, -122.750114,Sun 11am - 10pm; Mon 11am - 11pm; Tue 11am - 11pm; Wed 11am - 11m; Thu 11am - 11pm; Fri 11am - 11pm; Sat 11am - 11pm; ,,0
Beaverton Peachwave,,Cedar Hills Crossing,"3205 SW Cedar Hills Blvd., #21",Beaverton,OR,97005,United States,(503) 746-7729,45.496956, -122.810707,Sun 11am - 9pm; Mon 11am - 10pm; Tue 11am - 10pm; Wed 11am - 10pm; Thu 11am - 10pm; Fri 11am - 10:30pm; Sat 11am - 10:30pm; ,,0
Tulsa Peachwave,,Tulsa Hills,7388 Olympia Ave. West,Tulsa,OK,74132,United States,(918) 447-7747,36.056843, -96.003639,Sun 11:30am - 9:30pm; Mon 11:30am - 9:30pm; Tue 11:30am - 9:30pm; Wed 11:30am - 9:30pm; Thu 11:30am - 9:30pm; Fri 11:30am - 9:30pm; Sat 11:30am - 9:30pm; ,,0
Guymon Peachwave,,408 NW 21st Street,,Guymon,OK,73942,United States,580-338-4567,36.701401, -101.485161,Sun 12pm - 9pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm -9pm; Thu 12pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Edmond Peachwave,,,,,,,United States,(405) 216-3236,35.638908, -97.462120,,,1
Rye Peachwave,,100 Purchase Street,,Rye,NY,10580,United States,(914)-481-5395,40.985085, -73.684219,Sun 12pm - 9pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Mohegan Lake Peachwave,,1821 East Main Street,,Mohegan Lake,NY,10547,United States,,41.322655, -73.854767,Sun 1pm - 8pm; Mon 2pm - 8pm; Tue 2pm - 8pm; Wed 2pm - 8pm; Thu 2pm - 8pm; Fri 1pm - 9pm; Sat 1pm - 9pm; ,,0
LaGrangeville Peachwave,,1097 Route 55,,LaGrangeville,NY,12540,United States,(845) 471-WAVE (9283),41.672478, -73.802582,Sun 12pm - 8pm; Mon 12pm - 8pm; Tue 12pm - 8pm; Wed 12pm - 8pm; Thu 12pm - 8pm; Fri 12pm - 9pm; Sat 12pm - 9pm; ,,0
Hartsdale Peachwave,,228 East Hartsdale Ave,,Hartsdale,NY,10530,United States,,41.012424, -73.796158,Sun 1pm - 9pm; Mon 1pm - 9pm; Tue 1pm - 9pm; Wed 1pm - 9pm; Thu 1pm - 9pm; Fri 1pm - 10pm; Sat 1pm - 10pm; ,,0
Bronx Peachwave,,2125 Williamsbridge Road,,Bronx,NY,10461,United States,(718) 684-5465,40.856007, -73.856049,Sun 1pm - 10pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Brewster Peachwave,,Lakeview Plaza,1511 Route 22,Brewster,NY,10509,United States,(845) 302-2140,41.419601, -73.577827,Sun 12pm - 10pm; Mon 12pm - 10pm; Tue 12pm - 10pm; Wed 12pm - 10pm; Thu 12pm - 10pm; Fri 12pm - 11pm; Sat 12pm - 11pm; ,,0
Arthur Avenue Peachwave ,,602 East 187th St.,,Bronx,NY,10458,United States,(347) 270-5883,40.855206, -73.887527,Sun 1pm - 10pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Salem Peachwave,,227 N. Broadway,,Salem,NH,03079,United States,603-824-6116,42.790714, -71.235542,Sun 11am - 9pm; Mon 11am - 9pm; Tue 11am - 9pm; Wed 11am - 9pm; Thu 11am - 9pm; Fri 11am - pm; Sat 11am - 9pm; ,,0
Portsmouth Peachwave,,2454 Lafayette Rd.,,Portsmouth,NH,03801,United States,(603) 319-6151,43.033276, -70.783447,Sun 12pm - 6pm; Mon Closed; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 9pm; Sat 12pm - 9pm; ,,0
Ocoee Peachwave,,364 Moore Road,,Ocoee,FL,34761,United States,407-654-2330,28.529896, -81.538490,Sun 12pm - 9pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 9pm; Sat 12pm - 9pm; ,,0
Ocala Peachwave (West),,2611 SW. 19th Avenue Rd.,,Ocala,FL,34471,United States,(352) 237-4961,29.161366, -82.166313,,,0
Ocala Peachwave (East),,Park View Commons,3035 SE Maricamp Rd.,Ocala,FL,34471,United States,(352) 694-0978,29.165092, -82.095764,Sun 11am - 10pm; Mon 11am - 10pm; Tue 11am - 10pm; Wed 11am - 10pm; Thu 11am - 10pm; Fri 11am - 10pm; Sat 11am - 10pm; ,,0
Waterbury Peachwave,,3670 E Main Street,,Waterbury,CT,06705,United States,(475) 235-2360,41.543495, -72.966377,Sun 12pm - 10pm; Mon 12pm - 10pm; Tue 12pm - 10pm; Wed 12pm - 10pm; Thu 12pm - 10pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Simsbury Peachwave,,Drake Hill Mall,710 Hopmeadow St.,Simsbury,CT,06070,United States,(860) 217-1913,41.871281, -72.803360,Sun 12pm - 9pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Shelton Peachwave,,702 Bridgeport Ave.,Suite 205,Shelton,CT,06484,United States,(203) 513-8542,41.275387, -73.121933,Sun 11am - 10pm; Mon 11am - 10pm; Tue 11am - 10pm; Wed 11am - 10pm; Thu 11am - 10pm; Fri 11am - 11pm; Sat 11am - 11pm; ,,0
Ridgefield Peachwave,,Ridgefield Peachwave,32 Danbury Road,Ridgefield,CT,06877,United States,(203) 403-3765,41.289734, -73.497963,Sun 12pm - 9pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Oxford Peachwave,,71 Oxford Road,,Oxford,CT,06478,United States,(203) 463-8027,41.404793, -73.093208,Sun 12pm - 10pm; Mon 12pm - 10pm; Tue 12pm - 10pm; Wed 12pm - 10pm; Thu 12pm - 10pm; Fri 12pm - 11pm; Sat 12pm - 11pm; ,,0
Norwalk Peachwave,,235 Main Avenue,,Norwalk,CT,06851,United States,(203) 939-9393,41.131588, -73.423683,Sun 12pm - 9pm; Mon 1pm - 9pm; Tue 1pm - 9pm; Wed 1pm - 9pm; Thu 1pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
newtown Peachwave,,48 South Main St.,,Newtown,CT,06470,United States,(203) 917-4481,41.402111, -73.297859,,,0
Monroe Peachwave,,535 Monroe Turnpike,,Monroe,CT,06468,United States,(203) 880-5330,41.319092, -73.214195,Sun 11am-9pm; Mon 12pm-9pm; Tue 12pm-9pm; Wed 12pm-9pm; Thu 12pm-9pm; Fri 12pm-10pm; Sat 11am-10pm; ,,0
East Lyme Peachwave,,170 Flanders Road,,East Lyme,CT,06357,United States,860-451-8061,41.349655, -72.210938,Sun 11am - 6pm; Mon 11am - 9pm; Tue 11am - 9pm; Wed 11am - 9pm; Thu 11am - 9pm; Fri 2pm - 9pm; Sat 11am - 9pm; ,,0
Derby Peachwave,,49 Pershing Dr.,,Derby,CT,06418,United States,203-308-2486,41.331406, -73.085785,Sun 12 noon - 9pm; Mon 2pm - 9pm; Tue 2pm - 9pm; Wed 2pm - 9pm; Thu 2pm - 9pm; Fri 2pm - 10pm; Sat 12 noon - 10pm; ,,0
Danbury Peachwave,,39 Mill Plain Road,,Danbury,CT,06811,United States,(203) 730-9283,41.389889, -73.499619,Sun 12pm - 9pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Brookfield Peachwave,,807 Federal Road,,Brookfield,CT,06804,United States,(203) 546-7555,41.481728, -73.409081,Sun 12pm - 9pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Bethel Peachwave,,213 Greenwood Ave.,,Bethel,CT,06801,United States,(203) 917-4481,41.371548, -73.416039,Sun 12pm - 9pm; Mon 12pm - 9pm; Tue 12pm - 9pm; Wed 12pm - 9pm; Thu 12pm - 9pm; Fri 12pm - 10pm; Sat 12pm - 10pm; ,,0
Calabasas Peachwave,,5733 Las Virgenes Rd.,,Calabasas,California,91302,United States,,34.162682, -118.702782,,,0
Foley Peachwave,,Tanger Outlet Center,"2601 S. McKenzie Street, Suite 318",Foley,AL,36535,United States,(251) 923-3066,30.372009, -87.683090,Sun 11am - 7pm; Mon 11am - 9pm; Tue 11am - 9pm; Wed 11am - 9pm; Thu 11am - 9pm; Fri 11am - 9pm; Sat 11am - 9pm; ,,0
